# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/23 06:47:27 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
64275.8,1.92669,28249094467.271706,3034.367,2.6435513991008874e-08,644941.8685455633
64284.7,1.92758,28230864787.42921,3034.295,2.6418454649263024e-08,644413.3355412618
64293.6,1.92847,28212638460.76629,3034.222,2.640139844542398e-08,643884.9380501172
64302.5,1.92936,28194415495.981853,3034.15,2.6384345387632168e-08,643356.6763494333
64311.4,1.93025,28176195901.766205,3034.077,2.6367295484019993e-08,642828.5507162147
64320.3,1.93114,28157979686.80102,3034.004,2.6350248742711758e-08,642300.5614271738
64329.2,1.93203,28139766859.759323,3033.932,2.6333205171823698e-08,641772.7087587216
64338.1,1.93292,28121557429.305523,3033.859,2.6316164779463953e-08,641244.9929869734
64347.0,1.93381,28103351404.095375,3033.786,2.629912757373259e-08,640717.414387745
64355.9,1.9347,28085148792.775997,3033.714,2.6282093562721587e-08,640189.9732365569
64364.8,1.93559,28066949603.98583,3033.641,2.6265062754514805e-08,639662.6698086306
64373.7,1.93648,28048753846.35469,3033.568,2.6248035157188022e-08,639135.50437889
64382.6,1.93737,28030561528.50372,3033.495,2.6231010778808905e-08,638608.4772219612
64391.5,1.93826,28012372659.045387,3033.422,2.6213989627437008e-08,638081.5886121708
64400.4,1.93915,27994187246.583504,3033.35,2.6196971711123788e-08,637554.8388235489
64409.3,1.94004,27976005299.713196,3033.277,2.6179957037912553e-08,637028.2281298259
64418.2,1.94093,27957826827.02091,3033.204,2.616294561583852e-08,636501.7568044338
64427.1,1.94182,27939651837.084415,3033.131,2.6145937452928754e-08,635975.4251205048
64436.0,1.94271,27921480338.47279,3033.057,2.6128932557202215e-08,635449.2333508752
64444.9,1.9436,27903312339.74642,3032.984,2.6111930936669703e-08,634923.1817680787
64453.8,1.94449,27885147849.45699,3032.911,2.6094932599333896e-08,634397.2706443527
64462.7,1.94538,27866986876.147484,3032.838,2.6077937553189317e-08,633871.500251632
64471.6,1.94627,27848829428.352165,3032.765,2.6060945806222344e-08,633345.8708615563
64480.5,1.94716,27830675514.59662,3032.692,2.6043957366411207e-08,632820.3827454605
64489.4,1.94805,27812525143.39769,3032.618,2.6026972241725978e-08,632295.0361743856
64498.3,1.94894,27794378323.26349,3032.545,2.6009990440128566e-08,631769.8314190661
64507.2,1.94983,27776235062.693443,3032.472,2.5993011969572708e-08,631244.7687499437
64516.1,1.95072,27758095370.178207,3032.398,2.5976036838003995e-08,630719.8484371536
64525.0,1.95161,27739959254.199726,3032.325,2.5959065053359812e-08,630195.0707505348
64533.9,1.9525,27721826723.23121,3032.251,2.5942096623569406e-08,629670.435959624
64542.8,1.95339,27703697785.736916,3032.178,2.592513155655361e-08,629145.9443336591
64551.7,1.95428,27685572450.172947,3032.104,2.590816986022567e-08,628621.5961415739
64560.6,1.95517,27667450724.98608,3032.031,2.5891211542490087e-08,628097.3916520047
64569.5,1.95606,27649332618.614506,3031.957,2.5874256611243303e-08,627573.3311332852
64578.4,1.95695,27631218139.487675,3031.884,2.5857305074373625e-08,627049.4148534494
64587.3,1.95784,27613107296.02627,3031.81,2.5840356939761118e-08,626525.643080228
64596.2,1.95873,27595000096.64221,3031.736,2.582341221527764e-08,626002.0160810525
64605.1,1.95962,27576896549.738617,3031.663,2.580647090878688e-08,625478.534123052
64614.0,1.96051,27558796663.70987,3031.589,2.5789533028144256e-08,624955.1974730538
64622.9,1.9614,27540700446.941547,3031.515,2.577259858119703e-08,624432.0063975839
64631.8,1.96229,27522607907.810432,3031.441,2.5755667575784177e-08,623908.9611628646
64640.7,1.96318,27504519054.684547,3031.367,2.5738740019736506e-08,623386.0620348193
64649.6,1.96407,27486433895.92309,3031.293,2.5721815920876562e-08,622863.309279067
64658.5,1.96496,27468352439.87648,3031.219,2.5704895287018673e-08,622340.7031609239
64667.4,1.96585,27450274694.886337,3031.145,2.5687978125968898e-08,621818.2439454064
64676.3,1.96674,27432200669.285446,3031.071,2.56710644455251e-08,621295.9318972268
64685.2,1.96763,27414130371.397816,3030.997,2.5654154253476875e-08,620773.7672807948
64694.1,1.96852,27396063809.53843,3030.923,2.5637247557605372e-08,620251.7503602166
64703.0,1.96941,27378000992.014027,3030.849,2.5620344365684066e-08,619729.8813992968
64711.9,1.9703,27359941927.121956,3030.775,2.5603444685477616e-08,619208.1606615374
64720.8,1.97119,27341886623.150932,3030.701,2.5586548524742586e-08,618686.5884101358
64729.7,1.97208,27323835088.380825,3030.626,2.5569655891227297e-08,618165.1649079846
64738.6,1.97297,27305787331.08268,3030.552,2.5552766792671794e-08,617643.8904176778
64747.5,1.97386,27287743359.518707,3030.478,2.553588123680786e-08,617122.7652015011
64756.4,1.97475,27269703181.942265,3030.403,2.5518999231358978e-08,616601.7895214382
64765.3,1.97564,27251666806.597862,3030.329,2.550212078404038e-08,616080.9636391699
64774.2,1.97653,27233634241.721165,3030.255,2.548524590255899e-08,615560.2878160727
64783.1,1.97742,27215605495.538986,3030.18,2.5468374594613476e-08,615039.7623132169
64792.0,1.97831,27197580576.269257,3030.106,2.5451506867894184e-08,614519.3873913727
64800.9,1.9792,27179559492.121086,3030.031,2.543464273008317e-08,613999.1633110029
64809.8,1.98009,27161542251.29467,3029.957,2.541778218885422e-08,613479.0903322658
64818.7,1.98098,27143528861.98138,3029.882,2.5400925251872797e-08,612959.1687150173
64827.6,1.98187,27125519332.363667,3029.807,2.5384071926796055e-08,612439.3987188054
64836.5,1.98276,27107513670.61514,3029.733,2.5367222221272855e-08,611919.780602878
64845.4,1.98365,27089511884.9005,3029.658,2.5350376142943725e-08,611400.3146261731
64854.3,1.98454,27071513983.375576,3029.583,2.5333533699440904e-08,610881.0010473276
64863.2,1.98543,27053519974.18731,3029.508,2.5316694898388293e-08,610361.840124671
64872.1,1.98632,27035529865.47373,3029.433,2.5299859747401464e-08,609842.8321162274
64881.0,1.98721,27017543665.36399,3029.359,2.5283028254087687e-08,609323.9772797159
64889.9,1.9881,26999561381.978325,3029.284,2.5266200426045883e-08,608805.2758725509
64898.8,1.98899,26981583023.428074,3029.209,2.5249376270866635e-08,608286.7281518426
64907.7,1.98988,26963608597.815674,3029.134,2.5232555796132218e-08,607768.334374391
64916.6,1.99077,26945638113.234627,3029.059,2.5215739009416533e-08,607250.0947966946
64925.5,1.99166,26927671577.769535,3028.984,2.519892591828515e-08,606732.0096749418
64934.4,1.99255,26909708999.496082,3028.909,2.518211653029529e-08,606214.0792650187
64943.3,1.99344,26891750386.48102,3028.834,2.5165310852995838e-08,605696.3038225047
64952.2,1.99433,26873795746.782177,3028.758,2.51485088939273e-08,605178.68360267
64961.1,1.99522,26855845088.44845,3028.683,2.5131710660621847e-08,604661.2188604813
64970.0,1.99611,26837898419.519794,3028.608,2.511491616060327e-08,604143.9098505975
64978.9,1.997,26819955748.027237,3028.533,2.5098125401387e-08,603626.7568273707
64987.8,1.99789,26802017081.992867,3028.457,2.5081338390480107e-08,603109.7600448475
64996.7,1.99878,26784082429.4298,3028.382,2.5064555135381303e-08,602592.9197567656
65005.6,1.99967,26766151798.342247,3028.307,2.5047775643580882e-08,602076.2362165569
65014.5,2.00056,26748225196.72542,3028.231,2.5030999922560805e-08,601559.7096773458
65023.4,2.00145,26730302632.56561,3028.156,2.5014227979794626e-08,601043.3403919507
65032.3,2.00234,26712384113.84013,3028.08,2.4997459822747526e-08,600527.128612881
65041.2,2.00323,26694469648.51733,3028.005,2.4980695458876293e-08,600011.0745923392
65050.1,2.00412,26676559244.55661,3027.929,2.4963934895629325e-08,599495.1785822194
65059.0,2.00501,26658652909.90838,3027.854,2.4947178140446624e-08,598979.4408341114
65067.9,2.0059,26640750652.514095,3027.778,2.4930425200759807e-08,598463.8615992921
65076.8,2.00679,26622852480.30619,3027.703,2.491367608399206e-08,597948.4411287359
65085.7,2.00768,26604958401.208187,3027.627,2.4896930797558205e-08,597433.179673105
65094.6,2.00857,26587068423.13457,3027.551,2.4880189348864633e-08,596918.0774827552
65103.5,2.00946,26569182553.99086,3027.475,2.4863451745309307e-08,596403.1348077332
65112.4,2.01035,26551300801.67358,3027.399,2.4846717994281826e-08,595888.3518977803
65121.3,2.01124,26533423174.070263,3027.324,2.4829988103163326e-08,595373.7290023256
65130.2,2.01213,26515549679.059433,3027.248,2.4813262079326554e-08,594859.2663704918
65139.1,2.01302,26497680324.51063,3027.172,2.479653993013581e-08,594344.9642510912
65148.0,2.01391,26479815118.284386,3027.096,2.4779821662946986e-08,593830.822892631
65156.9,2.0148,26461954068.232212,3027.02,2.4763107285107527e-08,593316.842543305
65165.8,2.01569,26444097182.196613,3026.944,2.4746396803956474e-08,592803.0234510008
65174.7,2.01658,26426244468.011105,3026.868,2.4729690226824403e-08,592289.3658632974
65183.6,2.01747,26408395933.500153,3026.792,2.4712987561033474e-08,591775.870027463
65192.5,2.01836,26390551586.479214,3026.716,2.469628881389738e-08,591262.5361904575
65201.4,2.01925,26372711434.754723,3026.639,2.46795939927214e-08,590749.3645989292
65210.3,2.02014,26354875486.124092,3026.563,2.466290310480235e-08,590236.3554992226
65219.2,2.02103,26337043748.375706,3026.487,2.4646216157428598e-08,589723.5091373664
65228.1,2.02192,26319216229.288887,3026.411,2.4629533157880046e-08,589210.8257590836
65237.0,2.02281,26301392936.63397,3026.334,2.461285411342817e-08,588698.3056097849
65245.9,2.0237,26283573878.1722,3026.258,2.4596179031335942e-08,588185.9489345741
65254.8,2.02459,26265759061.65582,3026.182,2.4579507918857927e-08,587673.7559782414
65263.7,2.02548,26247948494.828003,3026.105,2.4562840783240178e-08,587161.7269852704
65272.6,2.02637,26230142185.422867,3026.029,2.4546177631720296e-08,586649.862199832
65281.5,2.02726,26212340141.165524,3025.952,2.4529518471527433e-08,586138.1618657883
65290.4,2.02815,26194542369.77197,3025.876,2.451286330988223e-08,585626.6262266918
65299.3,2.02904,26176748878.949173,3025.799,2.4496212153996864e-08,585115.255525782
65308.2,2.02993,26158959676.395054,3025.723,2.4479565011075054e-08,584604.0500059907
65317.1,2.03082,26141174769.79844,3025.646,2.4462921888312013e-08,584093.0099099356
65326.0,2.03171,26123394166.8391,3025.569,2.444628279289447e-08,583582.1354799299
65334.9,2.0326,26105617875.187756,3025.493,2.4429647732000686e-08,583071.4269579694
65343.8,2.03349,26087845902.506023,3025.416,2.44130167128004e-08,582560.8845857424
65352.7,2.03438,26070078256.44646,3025.339,2.4396389742454885e-08,582050.5086046247
65361.6,2.03527,26052314944.652542,3025.262,2.4379766828116914e-08,581540.2992556825
65370.5,2.03616,26034555974.758663,3025.185,2.436314797693075e-08,581030.2567796718
65379.4,2.03705,26016801354.39013,3025.108,2.4346533196032157e-08,580520.3814170327
65388.3,2.03794,25999051091.163162,3025.031,2.4329922492548393e-08,580010.6734078989
65397.2,2.03883,25981305192.684887,3024.954,2.431331587359822e-08,579501.1329920902
65406.1,2.03972,25963563666.553345,3024.877,2.4296713346291888e-08,578991.7604091155
65415.0,2.04061,25945826520.357483,3024.8,2.4280114917731118e-08,578482.5558981725
65423.9,2.0415,25928093761.677124,3024.723,2.426352059500913e-08,577973.519698147
65432.8,2.04239,25910365398.08303,3024.646,2.424693038521064e-08,577464.6520476121
65441.7,2.04328,25892641437.136814,3024.569,2.4230344295411806e-08,576955.9531848293
65450.6,2.04417,25874921886.391006,3024.492,2.4213762332680298e-08,576447.4233477494
65459.5,2.04506,25857206753.38903,3024.415,2.4197184504075253e-08,575939.0627740109
65468.4,2.04595,25839496045.665184,3024.337,2.418061081664726e-08,575430.8717009389
65477.3,2.04684,25821789770.744656,3024.26,2.4164041277438393e-08,574922.850365548
65486.2,2.04773,25804087936.143505,3024.183,2.4147475893482203e-08,574414.9990045383
65495.1,2.04862,25786390549.368694,3024.105,2.4130914671803683e-08,573907.3178543004
65504.0,2.04951,25768697617.918037,3024.028,2.411435761941931e-08,573399.8071509103
65512.9,2.0504,25751009149.28023,3023.951,2.4097804743336992e-08,572892.4671301309
65521.8,2.05129,25733325150.934837,3023.873,2.4081256050556132e-08,572385.2980274145
65530.7,2.05218,25715645630.352303,3023.795,2.406471154806755e-08,571878.300077901
65539.6,2.05307,25697970594.99392,3023.718,2.4048171242853534e-08,571371.473516416
65548.5,2.05396,25680300052.311848,3023.64,2.4031635141887825e-08,570864.8185774719
65557.4,2.05485,25662634009.749115,3023.563,2.4015103252135613e-08,570358.3354952683
65566.3,2.05574,25644972474.739594,3023.485,2.3998575580553512e-08,569852.0245036943
65575.2,2.05663,25627315454.708042,3023.407,2.39820521340896e-08,569345.8858363226
65584.1,2.05752,25609662957.070015,3023.33,2.396553291968339e-08,568839.9197264151
65593.0,2.05841,25592014989.231976,3023.252,2.3949017944265828e-08,568334.1264069176
65601.9,2.0593,25574371558.591194,3023.174,2.3932507214759296e-08,567828.5061104681
65610.8,2.06019,25556732672.535816,3023.096,2.391600073807761e-08,567323.0590693842
65619.7,2.06108,25539098338.444805,3023.018,2.3899498521126007e-08,566817.7855156756
65628.6,2.06197,25521468563.68796,3022.94,2.3883000570801166e-08,566312.6856810359
65637.5,2.06286,25503843355.62595,3022.862,2.386650689399119e-08,565807.7597968437
65646.4,2.06375,25486222721.610252,3022.784,2.385001749757559e-08,565303.008094169
65655.3,2.06464,25468606668.98318,3022.706,2.383353238842532e-08,564798.4308037619
65664.2,2.06553,25450995205.077885,3022.628,2.381705157340274e-08,564294.0281560627
65673.1,2.06642,25433388337.21834,3022.55,2.3800575059361623e-08,563789.8003811965
65682.0,2.06731,25415786072.719345,3022.472,2.378410285314716e-08,563285.7477089744
65690.9,2.0682,25398188418.886524,3022.394,2.3767634961595964e-08,562781.8703688935
65699.8,2.06909,25380595383.016315,3022.316,2.375117139153605e-08,562278.1685901388
65708.7,2.06998,25363006972.395985,3022.237,2.3734712149786833e-08,561774.6426015765
65717.6,2.07087,25345423194.30361,3022.159,2.371825724315914e-08,561271.2926317619
65726.5,2.07176,25327844056.00809,3022.081,2.370180667845521e-08,560768.1189089364
65735.4,2.07265,25310269564.7691,3022.002,2.3685360462468676e-08,560265.1216610246
65744.3,2.07354,25292699727.83719,3021.924,2.3668918601984554e-08,559762.3011156387
65753.2,2.07443,25275134552.453648,3021.845,2.3652481103779294e-08,559259.6575000753
65762.1,2.07532,25257574045.850605,3021.767,2.3636047974620702e-08,558757.1910413171
65771.0,2.07621,25240018215.250988,3021.688,2.3619619221267998e-08,558254.9019660321
65779.9,2.0771,25222467067.86853,3021.61,2.3603194850471797e-08,557752.7905005721
65788.8,2.07799,25204920610.90773,3021.531,2.3586774868974087e-08,557250.8568709753
65797.7,2.07888,25187378851.56394,3021.453,2.3570359283508258e-08,556749.1013029641
65806.6,2.07977,25169841797.02324,3021.374,2.3553948100799062e-08,556247.524021951
65815.5,2.08066,25152309454.46254,3021.295,2.353754132756266e-08,555746.1252530259
65824.4,2.08155,25134781831.049553,3021.217,2.352113897050657e-08,555244.9052209669
65833.3,2.08244,25117258933.942738,3021.138,2.3504741036329704e-08,554743.8641502387
65842.2,2.08333,25099740770.291367,3021.059,2.348834753172236e-08,554243.0022649898
65851.1,2.08422,25082227347.23548,3020.98,2.3471958463366177e-08,553742.3197890503
65860.0,2.08511,25064718671.90591,3020.901,2.3455573837934203e-08,553241.8169459414
65868.9,2.086,25047214751.424267,3020.822,2.3439193662090835e-08,552741.4939588617
65877.8,2.08689,25029715592.902927,3020.743,2.342281794249183e-08,552241.3510507004
65886.7,2.08778,25012221203.445053,3020.664,2.3406446685784342e-08,551741.3884440279
65895.6,2.08867,24994731590.144577,3020.585,2.3390079898606866e-08,551241.6063611002
65904.5,2.08956,24977246760.086193,3020.506,2.337371758758928e-08,550742.0050238573
65913.4,2.09045,24959766720.345375,3020.427,2.335735975935279e-08,550242.5846539243
65922.3,2.09134,24942291477.988358,3020.348,2.3341006420510002e-08,549743.34547261
65931.2,2.09223,24924821040.07214,3020.269,2.3324657577664852e-08,549244.287700907
65940.1,2.09312,24907355413.64448,3020.19,2.3308313237412638e-08,548745.4115594922
65949.0,2.09401,24889894605.743916,3020.11,2.3291973406340018e-08,548246.7172687274
65957.9,2.0949,24872438623.39972,3020.031,2.3275638091024993e-08,547748.2050486587
65966.8,2.09579,24854987473.63193,3019.952,2.325930729803693e-08,547249.875119016
65975.7,2.09668,24837541163.451355,3019.872,2.324298103393651e-08,546751.7276992116
65984.6,2.09757,24820099699.85953,3019.793,2.3226659305275807e-08,546253.7630083432
65993.5,2.09846,24802663089.848755,3019.713,2.3210342118598212e-08,545755.9812651935
66002.4,2.09935,24785231340.40208,3019.634,2.3194029480438463e-08,545258.3826882264
66011.3,2.10024,24767804458.493305,3019.554,2.3177721397322636e-08,544760.9674955914
66020.2,2.10113,24750382451.08698,3019.475,2.3161417875768158e-08,544263.7359051198
66029.1,2.10202,24732965325.138367,3019.395,2.314511892228379e-08,543766.6881343294
66038.0,2.10291,24715553087.593513,3019.316,2.312882454336963e-08,543269.8244004193
66046.9,2.1038,24698145745.38918,3019.236,2.311253474551709e-08,542773.1449202737
66055.8,2.10469,24680743305.45289,3019.156,2.3096249535208975e-08,542276.6499104595
66064.7,2.10558,24663345774.70286,3019.077,2.3079968918919335e-08,541780.3395872263
66073.6,2.10647,24645953160.048103,3018.997,2.3063692903113634e-08,541284.2141665092
66082.5,2.10736,24628565468.388306,3018.917,2.30474214942486e-08,540788.2738639244
66091.4,2.10825,24611182706.61393,3018.837,2.303115469877233e-08,540292.5188947733
66100.3,2.10914,24593804881.606136,3018.757,2.301489252312422e-08,539796.9494740398
66109.2,2.11003,24576432000.236847,3018.677,2.2998634973735016e-08,539301.5658163907
66118.1,2.11092,24559064069.368683,3018.597,2.298238205702676e-08,538806.3681361764
66127.0,2.11181,24541701095.855007,3018.517,2.296613377941283e-08,538311.3566474299
66135.9,2.1127,24524343086.539886,3018.437,2.294989014729791e-08,537816.5315638691
66144.8,2.11359,24506990048.258137,3018.357,2.293365116707803e-08,537321.8930988943
66153.7,2.11448,24489641987.835278,3018.277,2.2917416845140497e-08,536827.4414655856
66162.6,2.11537,24472298912.08755,3018.197,2.290118718786396e-08,536333.1768767115
66171.5,2.11626,24454960827.82191,3018.117,2.2884962201618386e-08,535839.0995447178
66180.4,2.11715,24437627741.836033,3018.037,2.2868741892765012e-08,535345.209681738
66189.3,2.11804,24420299660.91831,3017.956,2.285252626765646e-08,534851.5074995873
66198.2,2.11893,24402976591.847847,3017.876,2.2836315332636573e-08,534357.9932097618
66207.1,2.11982,24385658541.394447,3017.796,2.2820109094040556e-08,533864.6670234415
66216.0,2.12071,24368345516.31865,3017.715,2.2803907558194938e-08,533371.5291514902
66224.9,2.1216,24351037523.371662,3017.635,2.2787710731417485e-08,532878.5798044521
66233.8,2.12249,24333734569.295452,3017.554,2.2771518620017327e-08,532385.8191925569
66242.7,2.12338,24316436660.822636,3017.474,2.2755331230294875e-08,531893.2475257141
66251.6,2.12427,24299143804.67658,3017.393,2.273914856854183e-08,531400.865013518
66260.5,2.12516,24281856007.571327,3017.313,2.2722970641041206e-08,530908.6718652452
66269.4,2.12605,24264573276.211624,3017.232,2.270679745406732e-08,530416.6682898514
66278.3,2.12694,24247295617.292927,3017.152,2.269062901388577e-08,529924.8544959814
66287.2,2.12783,24230023037.501396,3017.071,2.2674465326753462e-08,529433.230691956
66296.1,2.12872,24212755543.513863,3016.99,2.26583063989186e-08,528941.7970857838
66305.0,2.12961,24195493141.997883,3016.909,2.2642152236620656e-08,528450.5538851513
66313.9,2.1305,24178235839.611687,3016.829,2.262600284609042e-08,527959.5012974285
66322.8,2.13139,24160983643.004196,3016.748,2.260985823354997e-08,527468.6395296709
66331.7,2.13228,24143736558.815052,3016.667,2.2593718405212654e-08,526977.9677236206
66340.6,2.13317,24126494593.67455,3016.586,2.2577583367283132e-08,526487.4838402673
66349.5,2.13406,24109257754.203716,3016.505,2.256145312595734e-08,525997.1870256815
66358.4,2.13495,24092026047.014217,3016.424,2.2545327687422502e-08,525507.0776700889
66367.3,2.13584,24074799478.70844,3016.343,2.252920705785711e-08,525017.1561552432
66376.2,2.13673,24057578055.879448,3016.262,2.251309124343098e-08,524527.4228547951
66385.1,2.13762,24040361785.11099,3016.181,2.249698025030517e-08,524037.87813463854
66394.0,2.13851,24023150672.977493,3016.1,2.2480874084632036e-08,523548.52235324157
66402.9,2.1394,24005944726.044075,3016.019,2.2464772752555213e-08,523059.3558619688
66411.8,2.14029,23988743950.86653,3015.937,2.2448676260209627e-08,522570.37900538184
66420.7,2.14118,23971548353.991325,3015.856,2.2432584613721467e-08,522081.59212153207
66429.6,2.14207,23954357941.955627,3015.775,2.2416497819208193e-08,521592.9955422345
66438.5,2.14296,23937172721.28725,3015.694,2.240041588277856e-08,521104.5895933327
66447.4,2.14385,23919992698.504707,3015.612,2.2384338810532583e-08,520616.37459495
66456.3,2.14474,23902817880.117188,3015.531,2.236826660856157e-08,520128.3508617348
66465.2,2.14563,23885648272.624542,3015.449,2.2352199282948075e-08,519640.5187030834
66474.1,2.14652,23868483882.517296,3015.368,2.2336136839765943e-08,519152.8784233643
66483.0,2.14741,23851324716.27666,3015.287,2.2320079285080283e-08,518665.43032212707
66491.9,2.1483,23834170780.374504,3015.205,2.2304026624947494e-08,518178.17469430197
66500.8,2.14919,23817022081.273365,3015.123,2.22879788654152e-08,517691.1118303893
66509.7,2.15008,23799878625.426468,3015.042,2.227193601252235e-08,517204.2420166456
66518.6,2.15097,23782740419.27769,3014.96,2.2255898072299104e-08,516717.56553525385
66527.5,2.15186,23765607469.26158,3014.878,2.223986505076693e-08,516231.0826644929
66536.4,2.15275,23748479781.803345,3014.797,2.222383695393854e-08,515744.79367889656
66545.3,2.15364,23731357363.318874,3014.715,2.2207813787817922e-08,515258.6988494024
66554.2,2.15453,23714240220.214706,3014.633,2.2191795558400318e-08,514772.79844349675
66563.1,2.15542,23697128358.88806,3014.551,2.2175782271672248e-08,514287.0927253571
66572.0,2.15631,23680021785.7268,3014.469,2.2159773933611475e-08,513801.581955983
66580.9,2.1572,23662920507.10945,3014.388,2.214377055018703e-08,513316.2663933197
66589.8,2.15809,23645824529.405216,3014.306,2.212777212735922e-08,512831.14629238093
66598.7,2.15898,23628733858.973946,3014.224,2.2111778671079586e-08,512346.2219053646
66607.6,2.15987,23611648502.16616,3014.142,2.2095790187290953e-08,511861.4934817588
66616.5,2.16076,23594568465.323025,3014.059,2.207980668192738e-08,511376.96126845287
66625.4,2.16165,23577493754.776367,3013.977,2.20638281609142e-08,510892.62550983625
66634.3,2.16254,23560424376.84867,3013.895,2.2047854630168e-08,510408.4864478905
66643.2,2.16343,23543360337.8531,3013.813,2.203188609559662e-08,509924.5443222843
66652.1,2.16432,23526301644.093426,3013.731,2.2015922563099157e-08,509440.79937046417
66661.0,2.16521,23509248301.864105,3013.649,2.199996403856596e-08,508957.25182772975
66669.9,2.1661,23492200317.450256,3013.566,2.1984010527878632e-08,508473.90192732157
66678.8,2.16699,23475157697.127632,3013.484,2.196806203691004e-08,507990.7499004939
66687.7,2.16788,23458120447.16264,3013.402,2.1952118571524283e-08,507507.7959765861
66696.6,2.16877,23441088573.812347,3013.319,2.1936180137576736e-08,507025.0403830977
66705.5,2.16966,23424062083.32447,3013.237,2.1920246740914002e-08,506542.48334575404
66714.4,2.17055,23407040981.937363,3013.154,2.1904318387373946e-08,506060.1250885602
66723.3,2.17144,23390025275.880054,3013.072,2.1888395082785686e-08,505577.9658338778
66732.2,2.17233,23373014971.3722,3012.989,2.1872476832969588e-08,505096.0058024696
66741.1,2.17322,23356010074.624123,3012.907,2.185656364373726e-08,504614.24521356414
66750.0,2.17411,23339010591.836765,3012.824,2.1840655520891563e-08,504132.6842849032
66758.9,2.175,23322016529.201744,3012.741,2.1824752470226607e-08,503651.3232327942
66767.8,2.17589,23305027892.901325,3012.658,2.1808854497527754e-08,503170.1622721617
66776.7,2.17678,23288044689.108383,3012.576,2.1792961608571596e-08,502689.20161659
66785.6,2.17767,23271066923.98648,3012.493,2.1777073809125983e-08,502208.4414783672
66794.5,2.17856,23254094603.689808,3012.41,2.1761191104950016e-08,501727.8820685328
66803.4,2.17945,23237127734.363197,3012.327,2.1745313501794035e-08,501247.5235969114
66812.3,2.18034,23220166322.14213,3012.244,2.172944100539962e-08,500767.3662721566
66821.2,2.18123,23203210373.152733,3012.161,2.1713573621499603e-08,500287.41030178504
66830.1,2.18212,23186259893.51177,3012.078,2.1697711355818057e-08,499807.65589221375
66839.0,2.18301,23169314889.326637,3011.995,2.168185421407028e-08,499328.1032487921
66847.9,2.1839,23152375366.69541,3011.912,2.1666002201962864e-08,498848.7525758376
66856.8,2.18479,23135441331.70677,3011.829,2.1650155325193586e-08,498369.60407666065
66865.7,2.18568,23118512790.440052,3011.746,2.1634313589451506e-08,497890.65795360104
66874.6,2.18657,23101589748.96523,3011.663,2.1618477000416898e-08,497411.914408053
66883.5,2.18746,23084672213.34292,3011.58,2.1602645563761285e-08,496933.37364049006
66892.4,2.18835,23067760189.624386,3011.497,2.1586819285147443e-08,496455.0358504968
66901.3,2.18924,23050853683.851517,3011.413,2.1570998170229394e-08,495976.9012367863
66910.2,2.19013,23033952702.056847,3011.33,2.155518222465236e-08,495498.9699972297
66919.1,2.19102,23017057250.263554,3011.247,2.153937145405285e-08,495021.2423288776
66928.0,2.19191,23000167334.485462,3011.163,2.152356586405859e-08,494543.71842797747
66936.9,2.1928,22983282960.727,3011.08,2.150776546028854e-08,494066.3984900009
66945.8,2.19369,22966404134.983288,3010.996,2.1491970248352927e-08,493589.28270965844
66954.7,2.19458,22949530863.240032,3010.913,2.1476180233853175e-08,493112.3712809199
66963.6,2.19547,22932663151.473606,3010.829,2.146039542238199e-08,492635.66439703316
66972.5,2.19636,22915801005.651016,3010.746,2.1444615819523293e-08,492159.1622505431
66981.4,2.19725,22898944431.7299,3010.662,2.1428841430852237e-08,491682.8650333011
66990.3,2.19814,22882093435.658535,3010.578,2.1413072261935222e-08,491206.7729364929
66999.2,2.19903,22865248023.37585,3010.495,2.139730831832991e-08,490730.8861506395
67008.1,2.19992,22848408200.81138,3010.411,2.1381549605585148e-08,490255.2048656249
67017.0,2.20081,22831573973.88532,3010.327,2.136579612924108e-08,489779.7292706994
67025.9,2.2017,22814745348.50849,3010.243,2.1350047894829032e-08,489304.459554501
67034.8,2.20259,22797922330.58235,3010.159,2.133430490787161e-08,488829.395905062
67043.7,2.20348,22781104925.99902,3010.076,2.1318567173882637e-08,488354.53850982455
67052.6,2.20437,22764293140.6412,3009.992,2.1302834698367173e-08,487879.88755565253
67061.5,2.20526,22747486980.38228,3009.908,2.128710748682152e-08,487405.44322883926
67070.4,2.20615,22730686451.086254,3009.824,2.1271385544733224e-08,486931.2057151249
67079.3,2.20704,22713891558.607773,3009.74,2.1255668877581047e-08,486457.17519969575
67088.2,2.20793,22697102308.792103,3009.655,2.1239957490835006e-08,485983.3518672057
67097.1,2.20882,22680318707.47515,3009.571,2.1224251389956346e-08,485509.7359017778
67106.0,2.20971,22663540760.483475,3009.487,2.1208550580397557e-08,485036.3274870157
67114.9,2.2106,22646768473.63425,3009.403,2.1192855067602355e-08,484563.1268060138
67123.8,2.21149,22630001852.7353,3009.319,2.1177164857005706e-08,484090.13404136134
67132.7,2.21238,22613240903.58507,3009.234,2.1161479954033796e-08,483617.3493751543
67141.6,2.21327,22596485631.972656,3009.15,2.1145800364104063e-08,483144.772989002
