# --------------- PyTT output file ------------------ 
# input file: Simulations/PSI_RRL590MeV.txt 
# execution date and time: 2025/01/25 16:53:10 
# Particle: Proton   Material: Carbon 
# EdepMethod: Interpolated 
# dEdx: 2.2696 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.006771463820815146 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
53373.737374,-0.416,2911.136208,1030.003,1.5633693502439257e-07,1.0341251031889334e-16
53414.141414,-0.4148,2916.829944,1030.003,1.5664270609632993e-07,1.0341251194219352e-16
53454.545455,-0.4136,2922.51832,1030.003,1.5694818931358725e-07,1.0341251356846e-16
53494.949495,-0.4124,2928.201261,1030.003,1.57253380662842e-07,1.0341251519768863e-16
53535.353535,-0.4112,2933.878692,1030.003,1.575582761279039e-07,1.0341251682987501e-16
53575.757576,-0.41,2939.550539,1030.003,1.5786287168979912e-07,1.0341251846501488e-16
53616.161616,-0.4088,2945.216727,1030.003,1.5816716332685665e-07,1.0341252010310389e-16
53656.565657,-0.4076,2950.87718,1030.003,1.584711470147933e-07,1.0341252174413758e-16
53696.969697,-0.4064,2956.531824,1030.003,1.5877481872679968e-07,1.034125233881115e-16
53737.373737,-0.4052,2962.180584,1030.003,1.5907817443362702e-07,1.0341252503502114e-16
53777.777778,-0.404,2967.823384,1030.003,1.5938121010367248e-07,1.0341252668486202e-16
53818.181818,-0.4028,2973.46015,1030.003,1.5968392170306667e-07,1.0341252833762941e-16
53858.585859,-0.4016,2979.090806,1030.003,1.5998630519576002e-07,1.0341252999331879e-16
53898.989899,-0.4004,2984.715277,1030.003,1.6028835654361006e-07,1.0341253165192542e-16
53939.393939,-0.3992,2990.333489,1030.003,1.605900717064685e-07,1.0341253331344459e-16
53979.79798,-0.398,2995.945365,1030.003,1.608914466422691e-07,1.0341253497787153e-16
54020.20202,-0.3968,3001.55083,1030.003,1.61192477307115e-07,1.0341253664520143e-16
54060.606061,-0.3956,3007.149809,1030.003,1.61493159655367e-07,1.0341253831542943e-16
54101.010101,-0.3944,3012.742227,1030.003,1.6179348963973135e-07,1.0341253998855062e-16
54141.414141,-0.3932,3018.328009,1030.003,1.620934632113488e-07,1.0341254166455999e-16
54181.818182,-0.392,3023.907078,1030.003,1.6239307631988234e-07,1.034125433434526e-16
54222.222222,-0.3908,3029.479359,1030.003,1.6269232491360674e-07,1.0341254502522346e-16
54262.626263,-0.3896,3035.044778,1030.003,1.6299120493949692e-07,1.0341254670986741e-16
54303.030303,-0.3884,3040.603258,1030.003,1.632897123433177e-07,1.0341254839737931e-16
54343.434343,-0.3872,3046.154724,1030.003,1.6358784306971275e-07,1.034125500877541e-16
54383.838384,-0.386,3051.6991,1030.003,1.6388559306229464e-07,1.0341255178098644e-16
54424.242424,-0.3848,3057.236311,1030.003,1.64182958263734e-07,1.0341255347707116e-16
54464.646465,-0.3836,3062.766281,1030.003,1.6447993461585018e-07,1.0341255517600289e-16
54505.050505,-0.3824,3068.288935,1030.003,1.6477651805970086e-07,1.0341255687777628e-16
54545.454545,-0.3812,3073.804197,1030.003,1.6507270453567287e-07,1.03412558582386e-16
54585.858586,-0.38,3079.311992,1030.003,1.6536848998357228e-07,1.0341256028982653e-16
54626.262626,-0.3788,3084.812243,1030.003,1.656638703427154e-07,1.034125620000924e-16
54666.666667,-0.3776,3090.304876,1030.003,1.6595884155201946e-07,1.0341256371317817e-16
54707.070707,-0.3764,3095.789814,1030.003,1.66253399550094e-07,1.0341256542907813e-16
54747.474747,-0.3752,3101.266983,1030.003,1.6654754027533165e-07,1.0341256714778684e-16
54787.878788,-0.374,3106.736306,1030.003,1.668412596659999e-07,1.0341256886929842e-16
54828.282828,-0.3728,3112.197707,1030.003,1.6713455366033255e-07,1.0341257059360734e-16
54868.686869,-0.3716,3117.651112,1030.003,1.6742741819662135e-07,1.0341257232070776e-16
54909.090909,-0.3704,3123.096444,1030.003,1.6771984921330794e-07,1.0341257405059394e-16
54949.494949,-0.3692,3128.533628,1030.003,1.6801184264907605e-07,1.0341257578326e-16
54989.89899,-0.368,3133.962588,1030.003,1.6830339444294335e-07,1.0341257751870008e-16
55030.30303,-0.3668,3139.383248,1030.003,1.685945005343542e-07,1.034125792569082e-16
55070.707071,-0.3656,3144.795534,1030.003,1.6888515686327184e-07,1.0341258099787848e-16
55111.111111,-0.3644,3150.199369,1030.003,1.691753593702711e-07,1.0341258274160483e-16
55151.515152,-0.3632,3155.594678,1030.003,1.6946510399663143e-07,1.034125844880812e-16
55191.919192,-0.362,3160.981386,1030.003,1.6975438668442935e-07,1.0341258623730152e-16
55232.323232,-0.3608,3166.359416,1030.003,1.7004320337663233e-07,1.034125879892596e-16
55272.727273,-0.3596,3171.728693,1030.003,1.7033155001719075e-07,1.0341258974394929e-16
55313.131313,-0.3584,3177.089142,1030.003,1.706194225511323e-07,1.034125915013643e-16
55353.535354,-0.3572,3182.440687,1030.003,1.7090681692465513e-07,1.034125932614984e-16
55393.939394,-0.356,3187.783253,1030.003,1.7119372908522135e-07,1.0341259502434526e-16
55434.343434,-0.3548,3193.116764,1030.003,1.7148015498165052e-07,1.034125967898984e-16
55474.747475,-0.3536,3198.441145,1030.003,1.7176609056421398e-07,1.0341259855815158e-16
55515.151515,-0.3524,3203.756321,1030.003,1.7205153178472846e-07,1.0341260032909824e-16
55555.555556,-0.3512,3209.062216,1030.003,1.7233647459665005e-07,1.0341260210273184e-16
55595.959596,-0.35,3214.358754,1030.003,1.726209149551686e-07,1.0341260387904596e-16
55636.363636,-0.3488,3219.645862,1030.003,1.7290484881730188e-07,1.0341260565803385e-16
55676.767677,-0.3476,3224.923462,1030.003,1.7318827214199015e-07,1.0341260743968904e-16
55717.171717,-0.3464,3230.191481,1030.003,1.7347118089019e-07,1.0341260922400476e-16
55757.575758,-0.3452,3235.449843,1030.003,1.7375357102496986e-07,1.0341261101097434e-16
55797.979798,-0.344,3240.698472,1030.003,1.740354385116038e-07,1.0341261280059092e-16
55838.383838,-0.3428,3245.937294,1030.003,1.7431677931766708e-07,1.034126145928478e-16
55878.787879,-0.3416,3251.166234,1030.003,1.7459758941313016e-07,1.0341261638773803e-16
55919.191919,-0.3404,3256.385217,1030.003,1.7487786477045441e-07,1.0341261818525475e-16
55959.59596,-0.3392,3261.594167,1030.003,1.7515760136468672e-07,1.0341261998539107e-16
56000.0,-0.338,3266.79301,1030.003,1.754367951735543e-07,1.0341262178813993e-16
56040.40404,-0.3368,3271.981671,1030.003,1.7571544217756081e-07,1.034126235934944e-16
56080.808081,-0.3356,3277.160076,1030.003,1.7599353836008064e-07,1.0341262540144729e-16
56121.212121,-0.3344,3282.328149,1030.003,1.762710797074548e-07,1.0341262721199156e-16
56161.616162,-0.3332,3287.485815,1030.003,1.7654806220908591e-07,1.0341262902512004e-16
56202.020202,-0.332,3292.633001,1030.003,1.7682448185753416e-07,1.0341263084082551e-16
56242.424242,-0.3308,3297.769631,1030.003,1.7710033464861213e-07,1.0341263265910077e-16
56282.828283,-0.3296,3302.895632,1030.003,1.7737561658148102e-07,1.0341263447993849e-16
56323.232323,-0.3284,3308.010928,1030.003,1.7765032365874598e-07,1.0341263630333135e-16
56363.636364,-0.3272,3313.115445,1030.003,1.7792445188655174e-07,1.0341263812927195e-16
56404.040404,-0.326,3318.20911,1030.003,1.7819799727467855e-07,1.0341263995775295e-16
56444.444444,-0.3248,3323.291847,1030.003,1.7847095583663756e-07,1.0341264178876683e-16
56484.848485,-0.3236,3328.363583,1030.003,1.7874332358976695e-07,1.0341264362230613e-16
56525.252525,-0.3224,3333.424243,1030.003,1.7901509655532803e-07,1.0341264545836321e-16
56565.656566,-0.3212,3338.473754,1030.003,1.7928627075860028e-07,1.0341264729693057e-16
56606.060606,-0.32,3343.512041,1030.003,1.7955684222897813e-07,1.0341264913800055e-16
56646.464646,-0.3188,3348.539031,1030.003,1.7982680700006655e-07,1.0341265098156548e-16
56686.868687,-0.3176,3353.55465,1030.003,1.8009616110977706e-07,1.0341265282761767e-16
56727.272727,-0.3164,3358.558825,1030.003,1.8036490060042348e-07,1.0341265467614924e-16
56767.676768,-0.3152,3363.55148,1030.003,1.806330215188184e-07,1.0341265652715259e-16
56808.080808,-0.314,3368.532544,1030.003,1.8090051991636904e-07,1.0341265838061978e-16
56848.484848,-0.3128,3373.501943,1030.003,1.8116739184917304e-07,1.0341266023654283e-16
56888.888889,-0.3116,3378.459603,1030.003,1.8143363337811493e-07,1.0341266209491391e-16
56929.292929,-0.3104,3383.405451,1030.003,1.816992405689619e-07,1.0341266395572507e-16
56969.69697,-0.3092,3388.339414,1030.003,1.8196420949245986e-07,1.0341266581896823e-16
57010.10101,-0.308,3393.261418,1030.003,1.8222853622442992e-07,1.0341266768463537e-16
57050.505051,-0.3068,3398.171392,1030.003,1.8249221684586386e-07,1.034126695527184e-16
57090.909091,-0.3056,3403.069261,1030.004,1.827552474430205e-07,1.0341267142320912e-16
57131.313131,-0.3044,3407.954954,1030.004,1.8301762410752198e-07,1.0341267329609937e-16
57171.717172,-0.3032,3412.828397,1030.004,1.832793429364491e-07,1.0341267517138098e-16
57212.121212,-0.302,3417.689518,1030.004,1.835404000324382e-07,1.034126770490456e-16
57252.525253,-0.3008,3422.538244,1030.004,1.8380079150377653e-07,1.0341267892908503e-16
57292.929293,-0.2996,3427.374504,1030.004,1.8406051346449837e-07,1.034126808114909e-16
57333.333333,-0.2984,3432.198225,1030.004,1.843195620344813e-07,1.0341268269625471e-16
57373.737374,-0.2972,3437.009334,1030.004,1.845779333395417e-07,1.0341268458336815e-16
57414.141414,-0.296,3441.80776,1030.004,1.8483562351153083e-07,1.034126864728227e-16
57454.545455,-0.2948,3446.59343,1030.004,1.8509262868843058e-07,1.0341268836460984e-16
57494.949495,-0.2936,3451.366274,1030.004,1.8534894501444968e-07,1.0341269025872098e-16
57535.353535,-0.2924,3456.126219,1030.004,1.8560456864011883e-07,1.0341269215514762e-16
57575.757576,-0.2912,3460.873193,1030.004,1.8585949572238696e-07,1.0341269405388104e-16
57616.161616,-0.29,3465.607126,1030.004,1.8611372242471682e-07,1.0341269595491257e-16
57656.565657,-0.2888,3470.327946,1030.004,1.8636724491718006e-07,1.034126978582335e-16
57696.969697,-0.2876,3475.035582,1030.004,1.8662005937655362e-07,1.0341269976383512e-16
57737.373737,-0.2864,3479.729962,1030.004,1.8687216198641503e-07,1.0341270167170854e-16
57777.777778,-0.2852,3484.411016,1030.004,1.8712354893723733e-07,1.0341270358184504e-16
57818.181818,-0.284,3489.078673,1030.004,1.8737421642648488e-07,1.0341270549423558e-16
57858.585859,-0.2828,3493.732863,1030.004,1.876241606587087e-07,1.0341270740887137e-16
57898.989899,-0.2816,3498.373514,1030.004,1.8787337784564177e-07,1.034127093257434e-16
57939.393939,-0.2804,3503.000556,1030.004,1.8812186420629385e-07,1.0341271124484262e-16
57979.79798,-0.2792,3507.61392,1030.004,1.8836961596704684e-07,1.0341271316616008e-16
58020.20202,-0.278,3512.213534,1030.004,1.8861662936174962e-07,1.0341271508968665e-16
58060.606061,-0.2768,3516.79933,1030.004,1.888629006318135e-07,1.0341271701541319e-16
58101.010101,-0.2756,3521.371236,1030.004,1.8910842602630605e-07,1.0341271894333057e-16
58141.414141,-0.2744,3525.929184,1030.004,1.8935320180204692e-07,1.034127208734295e-16
58181.818182,-0.2732,3530.473104,1030.004,1.8959722422370158e-07,1.0341272280570087e-16
58222.222222,-0.272,3535.002927,1030.004,1.8984048956387662e-07,1.0341272474013529e-16
58262.626263,-0.2708,3539.518582,1030.004,1.900829941032136e-07,1.0341272667672355e-16
58303.030303,-0.2696,3544.020002,1030.004,1.9032473413048386e-07,1.0341272861545621e-16
58343.434343,-0.2684,3548.507117,1030.004,1.9056570594268224e-07,1.0341273055632384e-16
58383.838384,-0.2672,3552.979858,1030.004,1.908059058451218e-07,1.0341273249931713e-16
58424.242424,-0.266,3557.438156,1030.004,1.9104533015152732e-07,1.0341273444442643e-16
58464.646465,-0.2648,3561.881944,1030.004,1.9128397518412945e-07,1.0341273639164236e-16
58505.050505,-0.2636,3566.311153,1030.004,1.9152183727375817e-07,1.0341273834095525e-16
58545.454545,-0.2624,3570.725715,1030.004,1.9175891275993717e-07,1.0341274029235565e-16
58585.858586,-0.2612,3575.125561,1030.004,1.9199519799097618e-07,1.0341274224583385e-16
58626.262626,-0.26,3579.510624,1030.004,1.922306893240652e-07,1.0341274420138017e-16
58666.666667,-0.2588,3583.880837,1030.004,1.9246538312536816e-07,1.0341274615898488e-16
58707.070707,-0.2576,3588.236131,1030.004,1.9269927577011462e-07,1.034127481186383e-16
58747.474747,-0.2564,3592.57644,1030.004,1.9293236364269386e-07,1.0341275008033058e-16
58787.878788,-0.2552,3596.901696,1030.004,1.931646431367473e-07,1.034127520440519e-16
58828.282828,-0.254,3601.211832,1030.004,1.9339611065526103e-07,1.0341275400979242e-16
58868.686869,-0.2528,3605.506781,1030.004,1.936267626106588e-07,1.0341275597754229e-16
58909.090909,-0.2516,3609.786478,1030.004,1.9385659542489386e-07,1.034127579472915e-16
58949.494949,-0.2504,3614.050855,1030.004,1.9408560552954163e-07,1.0341275991903009e-16
58989.89899,-0.2492,3618.299846,1030.004,1.9431378936589108e-07,1.0341276189274808e-16
59030.30303,-0.248,3622.533385,1030.004,1.9454114338503734e-07,1.0341276386843534e-16
59070.707071,-0.2468,3626.751406,1030.004,1.9476766404797294e-07,1.0341276584608188e-16
59111.111111,-0.2456,3630.953844,1030.004,1.9499334782567945e-07,1.0341276782567751e-16
59151.515152,-0.2444,3635.140632,1030.004,1.9521819119921903e-07,1.0341276980721218e-16
59191.919192,-0.2432,3639.311706,1030.004,1.9544219065982494e-07,1.0341277179067553e-16
59232.323232,-0.242,3643.467001,1030.004,1.9566534270899392e-07,1.034127737760574e-16
59272.727273,-0.2408,3647.606451,1030.004,1.9588764385857495e-07,1.0341277576334758e-16
59313.131313,-0.2396,3651.729991,1030.004,1.961090906308622e-07,1.034127777525357e-16
59353.535354,-0.2384,3655.837558,1030.004,1.9632967955868307e-07,1.0341277974361147e-16
59393.939394,-0.2372,3659.929087,1030.004,1.9654940718549094e-07,1.0341278173656437e-16
59434.343434,-0.236,3664.004513,1030.004,1.9676827006545284e-07,1.0341278373138416e-16
59474.747475,-0.2348,3668.063773,1030.004,1.9698626476354098e-07,1.0341278572806036e-16
59515.151515,-0.2336,3672.106803,1030.004,1.9720338785562106e-07,1.0341278772658235e-16
59555.555556,-0.2324,3676.133539,1030.004,1.9741963592854365e-07,1.0341278972693975e-16
59595.959596,-0.2312,3680.143918,1030.004,1.9763500558023046e-07,1.03412791729122e-16
59636.363636,-0.23,3684.137877,1030.004,1.9784949341976655e-07,1.0341279373311838e-16
59676.767677,-0.2288,3688.115353,1030.004,1.9806309606748637e-07,1.0341279573891832e-16
59717.171717,-0.2276,3692.076284,1030.004,1.9827581015506444e-07,1.0341279774651126e-16
59757.575758,-0.2264,3696.020605,1030.004,1.9848763232560223e-07,1.0341279975588638e-16
59797.979798,-0.2252,3699.948257,1030.004,1.986985592337168e-07,1.0341280176703301e-16
59838.383838,-0.224,3703.859175,1030.004,1.9890858754562896e-07,1.0341280377994035e-16
59878.787879,-0.2228,3707.753299,1030.004,1.9911771393925026e-07,1.0341280579459759e-16
59919.191919,-0.2216,3711.630567,1030.004,1.9932593510427108e-07,1.0341280781099395e-16
59959.59596,-0.2204,3715.490917,1030.004,1.9953324774224718e-07,1.0341280982911852e-16
60000.0,-0.2192,3719.334289,1030.004,1.9973964856668707e-07,1.0341281184896034e-16
60040.40404,-0.218,3723.160621,1030.004,1.9994513430313847e-07,1.0341281387050856e-16
60080.808081,-0.2168,3726.969852,1030.004,2.0014970168927486e-07,1.0341281589375218e-16
60121.212121,-0.2156,3730.761922,1030.004,2.003533474749814e-07,1.034128179186802e-16
60161.616162,-0.2144,3734.536771,1030.004,2.0055606842244108e-07,1.0341281994528162e-16
60202.020202,-0.2132,3738.294338,1030.004,2.0075786130622025e-07,1.0341282197354528e-16
60242.424242,-0.212,3742.034564,1030.004,2.0095872291335408e-07,1.034128240034602e-16
60282.828283,-0.2108,3745.75739,1030.004,2.0115865004343191e-07,1.034128260350151e-16
60323.232323,-0.2096,3749.462755,1030.004,2.0135763950868157e-07,1.0341282806819884e-16
60363.636364,-0.2084,3753.150601,1030.004,2.0155568813405415e-07,1.0341283010300031e-16
60404.040404,-0.2072,3756.820868,1030.004,2.0175279275730866e-07,1.0341283213940822e-16
60444.444444,-0.206,3760.473499,1030.004,2.0194895022909574e-07,1.0341283417741128e-16
60484.848485,-0.2048,3764.108435,1030.004,2.021441574130416e-07,1.0341283621699818e-16
60525.252525,-0.2036,3767.725617,1030.004,2.023384111858311e-07,1.0341283825815763e-16
60565.656566,-0.2024,3771.324988,1030.004,2.0253170843729116e-07,1.0341284030087829e-16
60606.060606,-0.2012,3774.90649,1030.004,2.0272404607047414e-07,1.0341284234514872e-16
60646.464646,-0.2,3778.470066,1030.004,2.029154210017393e-07,1.034128443909575e-16
60686.868687,-0.1988,3782.015658,1030.004,2.0310583016083622e-07,1.0341284643829318e-16
60727.272727,-0.1976,3785.543209,1030.004,2.032952704909862e-07,1.0341284848714422e-16
60767.676768,-0.1964,3789.052664,1030.004,2.0348373894896389e-07,1.0341285053749912e-16
