# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/23 09:21:26 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
21364.45,16.86356,0.0,2105.672,3.04792933099946e-31,1.1849263032447561
21365.34,16.86445,0.0,2105.643,3.0307604457698808e-31,1.1842642867845297
21366.23,16.86534,0.0,2105.614,3.013687373859968e-31,1.1836026575480907
21367.12,16.86623,0.0,2105.585,2.996709585679084e-31,1.1829414152985525
21368.01,16.86712,0.0,2105.556,2.979826554534992e-31,1.1822805597991988
21368.9,16.86801,0.0,2105.527,2.9630377566181724e-31,1.1816200908134558
21369.79,16.8689,0.0,2105.498,2.946342670986208e-31,1.1809600081049016
21370.68,16.86979,0.0,2105.47,2.9297407795482723e-31,1.1803003114372612
21371.57,16.87068,0.0,2105.441,2.9132315670496477e-31,1.179641000574413
21372.46,16.87157,0.0,2105.412,2.8968145210563464e-31,1.178982075280398
21373.35,16.87246,0.0,2105.383,2.8804891319398812e-31,1.1783235353193926
21374.24,16.87335,0.0,2105.354,2.8642548928620003e-31,1.1776653804557262
21375.13,16.87424,0.0,2105.325,2.848111299759594e-31,1.1770076104538807
21376.02,16.87513,0.0,2105.296,2.83205785132966e-31,1.176350225078501
21376.91,16.87602,0.0,2105.267,2.8160940490143274e-31,1.1756932240943576
21377.8,16.87691,0.0,2105.238,2.800219396985985e-31,1.1750366072663923
21378.69,16.8778,0.0,2105.209,2.784433402132478e-31,1.1743803743596855
21379.58,16.87869,0.0,2105.18,2.76873557404238e-31,1.1737245251394752
21380.47,16.87958,0.0,2105.151,2.753125424990363e-31,1.1730690593711426
21381.36,16.88047,0.0,2105.122,2.7376024699226375e-31,1.1724139768202237
21382.25,16.88136,0.0,2105.093,2.722166226442456e-31,1.1717592772524021
21383.14,16.88225,0.0,2105.064,2.7068162147957e-31,1.171104960433507
21384.03,16.88314,0.0,2105.035,2.691551957856573e-31,1.170451026129536
21384.92,16.88403,0.0,2105.006,2.6763729811133007e-31,1.1697974741066053
21385.81,16.88492,0.0,2104.978,2.661278812654032e-31,1.1691443041310015
21386.7,16.88581,0.0,2104.949,2.6462689831526513e-31,1.1684915159691633
21387.59,16.8867,0.0,2104.92,2.6313430258548243e-31,1.1678391093876594
21388.48,16.88759,0.0,2104.891,2.6165004765639893e-31,1.1671870841532344
21389.37,16.88848,0.0,2104.862,2.601740873627538e-31,1.1665354400327528
21390.26,16.88937,0.0,2104.833,2.5870637579229747e-31,1.1658841767932548
21391.15,16.89026,0.0,2104.804,2.572468672844192e-31,1.1652332942019095
21392.04,16.89115,0.0,2104.775,2.557955164287851e-31,1.1645827920260434
21392.93,16.89204,0.0,2104.746,2.5435227806397715e-31,1.1639326700331292
21393.82,16.89293,0.0,2104.717,2.529171072761423e-31,1.1632829279907921
21394.71,16.89382,0.0,2104.688,2.5148995939765145e-31,1.1626335656667934
21395.6,16.89471,0.0,2104.659,2.5007079000576188e-31,1.161984582829069
21396.49,16.8956,0.0,2104.63,2.486595549212879e-31,1.1613359792456748
21397.38,16.89649,0.0,2104.602,2.4725621020727895e-31,1.1606877546848255
21398.27,16.89738,0.0,2104.573,2.4586071216770635e-31,1.1600399089148858
21399.16,16.89827,0.0,2104.544,2.444730173461543e-31,1.1593924417043655
21400.05,16.89916,0.0,2104.515,2.4309308252451835e-31,1.1587453528219325
21400.94,16.90005,0.0,2104.486,2.4172086472171447e-31,1.1580986420363826
21401.83,16.90094,0.0,2104.457,2.403563211923899e-31,1.1574523091166755
21402.72,16.90183,0.0,2104.428,2.3899940942564325e-31,1.1568063538319082
21403.61,16.90272,0.0,2104.399,2.3765008714375325e-31,1.1561607759513308
21404.5,16.90361,0.0,2104.37,2.3630831230091118e-31,1.1555155752443467
21405.39,16.9045,0.0,2104.341,2.3497404308196247e-31,1.154870751480496
21406.28,16.90539,0.0,2104.313,2.3364723790115296e-31,1.1542263044294703
21407.17,16.90628,0.0,2104.284,2.323278554008855e-31,1.1535822338611
21408.06,16.90717,0.0,2104.255,2.3101585445047777e-31,1.152938539545377
21408.95,16.90806,0.0,2104.226,2.2971119414493095e-31,1.1522952212524271
21409.84,16.90895,0.0,2104.197,2.2841383380370514e-31,1.1516522787525374
21410.73,16.90984,0.0,2104.168,2.2712373296949926e-31,1.1510097118161209
21411.62,16.91073,0.0,2104.139,2.258408514070372e-31,1.150367520213763
21412.51,16.91162,0.0,2104.11,2.245651491018638e-31,1.1497257037161752
21413.4,16.91251,0.0,2104.081,2.232965862591428e-31,1.149084262094219
21414.29,16.9134,0.0,2104.053,2.2203512330246593e-31,1.148443195118906
21415.18,16.91429,0.0,2104.024,2.2078072087266474e-31,1.1478025025613932
21416.07,16.91518,0.0,2103.995,2.1953333982662955e-31,1.1471621841929858
21416.96,16.91607,0.0,2103.966,2.1829294123613763e-31,1.1465222397851302
21417.85,16.91696,0.0,2103.937,2.170594863866827e-31,1.1458826691094197
21418.74,16.91785,0.0,2103.908,2.1583293677631503e-31,1.1452434719375988
21419.63,16.91874,0.0,2103.879,2.1461325411448692e-31,1.1446046480415497
21420.52,16.91963,0.0,2103.851,2.134004003209005e-31,1.143966197193301
21421.41,16.92052,0.0,2103.822,2.1219433752436903e-31,1.143328119165028
21422.3,16.92141,0.0,2103.793,2.1099502806167735e-31,1.1426904137290659
21423.19,16.9223,0.0,2103.764,2.0980243447645142e-31,1.1420530806578648
21424.08,16.92319,0.0,2103.735,2.0861651951803536e-31,1.1414161197240529
21424.97,16.92408,0.0,2103.706,2.0743724614037154e-31,1.140779530700374
21425.86,16.92497,0.0,2103.677,2.06264577500889e-31,1.1401433133597414
21426.75,16.92586,0.0,2103.648,2.0509847695939606e-31,1.1395074674751977
21427.64,16.92675,0.0,2103.62,2.0393890807698115e-31,1.1388719928199407
21428.53,16.92764,0.0,2103.591,2.027858346149168e-31,1.1382368891673016
21429.42,16.92853,0.0,2103.562,2.0163922053357224e-31,1.1376021562907557
21430.31,16.92942,0.0,2103.533,2.004990299913289e-31,1.1369677939639429
21431.2,16.93031,0.0,2103.504,1.993652273435062e-31,1.1363338019606275
21432.09,16.9312,0.0,2103.475,1.982377771412861e-31,1.1357001800547208
21432.98,16.93209,0.0,2103.447,1.9711664413065274e-31,1.1350669280202874
21433.87,16.93298,0.0,2103.418,1.9600179325132756e-31,1.134434045631529
21434.76,16.93387,0.0,2103.389,1.9489318963572073e-31,1.133801532662788
21435.65,16.93476,0.0,2103.36,1.937907986078768e-31,1.133169388888563
21436.54,16.93565,0.0,2103.331,1.9269458568243776e-31,1.132537614083482
21437.43,16.93654,0.0,2103.302,1.9160451656360138e-31,1.1319062080223312
21438.32,16.93743,0.0,2103.274,1.9052055714409388e-31,1.1312751704800232
21439.21,16.93832,0.0,2103.245,1.8944267350413947e-31,1.1306445012316282
21440.1,16.93921,0.0,2103.216,1.883708319104438e-31,1.130014200052358
21440.99,16.9401,0.0,2103.187,1.873049988151773e-31,1.1293842667175613
21441.88,16.94099,0.0,2103.158,1.8624514085496507e-31,1.128754701002736
21442.77,16.94188,0.0,2103.129,1.8519122484988562e-31,1.128125502683523
21443.66,16.94277,0.0,2103.101,1.8414321780246856e-31,1.1274966715356955
21444.55,16.94366,0.0,2103.072,1.8310108689670472e-31,1.1268682073351892
21445.44,16.94455,0.0,2103.043,1.8206479949705554e-31,1.1262401098580672
21446.33,16.94544,0.0,2103.014,1.8103432314747297e-31,1.1256123788805334
21447.22,16.94633,0.0,2102.985,1.8000962557041973e-31,1.1249850141789517
21448.11,16.94722,0.0,2102.956,1.7899067466589993e-31,1.1243580153597266
21449.0,16.94811,0.0,2102.928,1.779774385104906e-31,1.123731381970813
21449.89,16.949,0.0,2102.899,1.7696988535638e-31,1.1231051137257908
21450.78,16.94989,0.0,2102.87,1.7596798363041288e-31,1.122479210402429
21451.67,16.95078,0.0,2102.841,1.7497170193313715e-31,1.1218536717786285
21452.56,16.95167,0.0,2102.812,1.7398100903786002e-31,1.1212284976324356
21453.45,16.95256,0.0,2102.784,1.7299587388970512e-31,1.1206036877420273
21454.34,16.95345,0.0,2102.755,1.7201626560467713e-31,1.1199792418857366
21455.23,16.95434,0.0,2102.726,1.7104215346873198e-31,1.1193551598420302
21456.12,16.95523,0.0,2102.697,1.700735069368494e-31,1.1187314413895115
21457.01,16.95612,0.0,2102.668,1.6911029563211441e-31,1.118108086306932
21457.9,16.95701,0.0,2102.64,1.6815248934479795e-31,1.117485094373178
21458.79,16.9579,0.0,2102.611,1.6720005803144795e-31,1.1168624653672823
21459.68,16.95879,0.0,2102.582,1.662529718139859e-31,1.1162401990684034
21460.57,16.95968,0.0,2102.553,1.6531120097879977e-31,1.1156182952558666
21461.46,16.96057,0.0,2102.524,1.6437471597585261e-31,1.114996753709108
21462.35,16.96146,0.0,2102.496,1.6344348741778885e-31,1.1143755742077253
21463.24,16.96235,0.0,2102.467,1.6251748607904862e-31,1.113754756531439
21464.13,16.96324,0.0,2102.438,1.61596682894986e-31,1.1131343004601277
21465.02,16.96413,0.0,2102.409,1.6068104896099065e-31,1.1125142057737911
21465.91,16.96502,0.0,2102.38,1.5977055553161618e-31,1.111894472252591
21466.8,16.96591,0.0,2102.352,1.5886517401971366e-31,1.1112750996768068
21467.69,16.9668,0.0,2102.323,1.5796487599556581e-31,1.1106560878268663
21468.58,16.96769,0.0,2102.294,1.5706963318603184e-31,1.1100374364833363
21469.47,16.96858,0.0,2102.265,1.5617941747369137e-31,1.1094191454269267
21470.36,16.96947,0.0,2102.236,1.5529420089599672e-31,1.1088012144384805
21471.25,16.97036,0.0,2102.208,1.54413955644428e-31,1.108183643298977
21472.14,16.97125,0.0,2102.179,1.5353865406365236e-31,1.1075664317895497
21473.03,16.97214,0.0,2102.15,1.526682686506901e-31,1.1069495796914524
21473.92,16.97303,0.0,2102.121,1.5180277205408277e-31,1.106333086786096
21474.81,16.97392,0.0,2102.093,1.5094213707306631e-31,1.1057169528550144
21475.7,16.97481,0.0,2102.064,1.5008633665675025e-31,1.1051011776798891
21476.59,16.9757,0.0,2102.035,1.4923534390330018e-31,1.1044857610425372
21477.48,16.97659,0.0,2102.006,1.4838913205912271e-31,1.1038707027249124
21478.37,16.97748,0.0,2101.977,1.475476745180588e-31,1.1032560025091054
21479.26,16.97837,0.0,2101.949,1.4671094482057925e-31,1.1026416601773559
21480.15,16.97926,0.0,2101.92,1.4587891665298354e-31,1.1020276755120284
21481.04,16.98015,0.0,2101.891,1.450515638466041e-31,1.1014140482956385
21481.93,16.98104,0.0,2101.862,1.4422886037701725e-31,1.1008007783108227
21482.82,16.98193,0.0,2101.834,1.4341078036325353e-31,1.1001878653403776
21483.71,16.98282,0.0,2101.805,1.4259729806701447e-31,1.0995753091672167
21484.6,16.98371,0.0,2101.776,1.4178838789189742e-31,1.0989631095744028
21485.49,16.9846,0.0,2101.747,1.4098402438261691e-31,1.0983512663451338
21486.38,16.98549,0.0,2101.719,1.4018418222423814e-31,1.0977397792627475
21487.27,16.98638,0.0,2101.69,1.3938883624140742e-31,1.0971286481107108
21488.16,16.98727,0.0,2101.661,1.3859796139759206e-31,1.0965178726726406
21489.05,16.98816,0.0,2101.632,1.3781153279432356e-31,1.09590745273228
21489.94,16.98905,0.0,2101.604,1.3702952567044175e-31,1.095297388073512
21490.83,16.98994,0.0,2101.575,1.362519154013457e-31,1.0946876784803647
21491.72,16.99083,0.0,2101.546,1.3547867749824934e-31,1.0940783237369869
21492.61,16.99172,0.0,2101.517,1.3470978760743804e-31,1.0934693236276838
21493.5,16.99261,0.0,2101.489,1.3394522150953287e-31,1.0928606779368826
21494.39,16.9935,0.0,2101.46,1.331849551187552e-31,1.0922523864491525
21495.28,16.99439,0.0,2101.431,1.3242896448219793e-31,1.0916444489491992
21496.17,16.99528,0.0,2101.402,1.3167722577910066e-31,1.0910368652218678
21497.06,16.99617,0.0,2101.374,1.3092971532012628e-31,1.0904296350521347
21497.95,16.99706,0.0,2101.345,1.30186409546644e-31,1.0898227582251165
21498.84,16.99795,0.0,2101.316,1.2944728503001544e-31,1.0892162345260645
21499.73,16.99884,0.0,2101.288,1.2871231847088405e-31,1.0886100637403608
21500.62,16.99973,0.0,2101.259,1.2798148669846948e-31,1.0880042456535364
21501.51,17.00062,0.0,2101.23,1.2725476666986405e-31,1.0873987800512461
21502.4,17.00151,0.0,2101.201,1.2653213546933554e-31,1.086793666719291
21503.29,17.0024,0.0,2101.173,1.2581357030763117e-31,1.086188905443602
21504.18,17.00329,0.0,2101.144,1.2509904852128658e-31,1.0855844960102408
21505.07,17.00418,0.0,2101.115,1.243885475719388e-31,1.0849804382054078
21505.96,17.00507,0.0,2101.086,1.2368204504564321e-31,1.0843767318154485
21506.85,17.00596,0.0,2101.058,1.229795186521909e-31,1.0837733766268367
21507.74,17.00685,0.0,2101.029,1.2228094622443649e-31,1.083170372426175
21508.63,17.00774,0.0,2101.0,1.2158630571762192e-31,1.082567719000215
21509.52,17.00863,0.0,2100.972,1.2089557520870877e-31,1.0819654161358325
21510.41,17.00952,0.0,2100.943,1.2020873289571375e-31,1.0813634636200407
21511.3,17.01041,0.0,2100.914,1.195257570970448e-31,1.080761861239993
21512.19,17.0113,0.0,2100.885,1.1884662625084568e-31,1.0801606087829692
21513.08,17.01219,0.0,2100.857,1.1817131891433854e-31,1.079559706036398
21513.97,17.01308,0.0,2100.828,1.1749981376317407e-31,1.0789591527878262
21514.86,17.01397,0.0,2100.799,1.1683208959078497e-31,1.0783589488249443
21515.75,17.01486,0.0,2100.771,1.1616812530774044e-31,1.077759093935577
21516.64,17.01575,0.0,2100.742,1.1550789994110555e-31,1.0771595879076836
21517.53,17.01664,0.0,2100.713,1.148513926338047e-31,1.0765604305293528
21518.42,17.01753,0.0,2100.685,1.1419858264398829e-31,1.0759616215888126
21519.31,17.01842,0.0,2100.656,1.1354944934440144e-31,1.075363160874426
21520.2,17.01931,0.0,2100.627,1.129039722217576e-31,1.0747650481746838
21521.09,17.0202,0.0,2100.598,1.1226213087611602e-31,1.0741672832782256
21521.98,17.02109,0.0,2100.57,1.1162390502026089e-31,1.073569865973799
21522.87,17.02198,0.0,2100.541,1.1098927447908385e-31,1.0729727960503135
21523.76,17.02287,0.0,2100.512,1.103582191889719e-31,1.0723760732967904
21524.65,17.02376,0.0,2100.484,1.0973071919719705e-31,1.071779697502398
21525.54,17.02465,0.0,2100.455,1.0910675466130928e-31,1.0711836684564378
21526.43,17.02554,0.0,2100.426,1.0848630584853377e-31,1.0705879859483418
21527.32,17.02643,0.0,2100.398,1.0786935313516897e-31,1.0699926497676688
21528.21,17.02732,0.0,2100.369,1.0725587700599212e-31,1.0693976597041195
21529.1,17.02821,0.0,2100.34,1.0664585805366404e-31,1.068803015547524
21529.99,17.0291,0.0,2100.312,1.0603927697813863e-31,1.0682087170878531
21530.88,17.02999,0.0,2100.283,1.0543611458607625e-31,1.0676147641151952
21531.77,17.03088,0.0,2100.254,1.0483635179025849e-31,1.0670211564197856
21532.66,17.03177,0.0,2100.226,1.0423996960900941e-31,1.0664278937919898
21533.55,17.03266,0.0,2100.197,1.0364694916561525e-31,1.065834976022306
21534.44,17.03355,0.0,2100.168,1.0305727168775106e-31,1.0652424029013579
21535.33,17.03444,0.0,2100.14,1.0247091850690977e-31,1.0646501742199102
21536.22,17.03533,0.0,2100.111,1.0188787105783125e-31,1.0640582897688555
21537.11,17.03622,0.0,2100.082,1.0130811087794058e-31,1.0634667493392198
21538.0,17.03711,0.0,2100.054,1.0073161960678259e-31,1.062875552722165
21538.89,17.038,0.0,2100.025,1.0015837898546422e-31,1.06228469970898
21539.78,17.03889,0.0,2099.996,9.958837085609788e-32,1.0616941900910888
21540.67,17.03978,0.0,2099.968,9.902157716124806e-32,1.061104023660057
21541.56,17.04067,0.0,2099.939,9.845797994338171e-32,1.0605142002075574
21542.45,17.04156,0.0,2099.91,9.789756134432031e-32,1.059924719525417
21543.34,17.04245,0.0,2099.882,9.734030360469588e-32,1.0593355814055858
21544.23,17.04334,0.0,2099.853,9.678618906341017e-32,1.0587467856401473
21545.12,17.04423,0.0,2099.824,9.623520015709551e-32,1.0581583320213184
21546.01,17.04512,0.0,2099.796,9.568731941957941e-32,1.057570220341441
21546.9,17.04601,0.0,2099.767,9.514252948135303e-32,1.0569824503929988
21547.79,17.0469,0.0,2099.738,9.460081306904008e-32,1.0563950219685958
21548.68,17.04779,0.0,2099.71,9.406215300487086e-32,1.0558079348609763
21549.57,17.04868,0.0,2099.681,9.352653220615891e-32,1.0552211888630125
21550.46,17.04957,0.0,2099.652,9.299393368477784e-32,1.0546347837677
21551.35,17.05046,0.0,2099.624,9.246434054664564e-32,1.0540487193681864
21552.24,17.05135,0.0,2099.595,9.193773599120752e-32,1.0534629954577284
21553.13,17.05224,0.0,2099.566,9.141410331092375e-32,1.0528776118297225
21554.02,17.05313,0.0,2099.538,9.089342589076028e-32,1.0522925682777011
21554.91,17.05402,0.0,2099.509,9.03756872076802e-32,1.0517078645953155
21555.8,17.05491,0.0,2099.481,8.986087083014059e-32,1.051123500576354
21556.69,17.0558,0.0,2099.452,8.934896041759172e-32,1.0505394760147397
21557.58,17.05669,0.0,2099.423,8.883993971997561e-32,1.0499557907045167
21558.47,17.05758,0.0,2099.395,8.833379257723203e-32,1.0493724444398762
21559.36,17.05847,0.0,2099.366,8.783050291880423e-32,1.0487894370151114
21560.25,17.05936,0.0,2099.337,8.733005476314798e-32,1.0482067682246687
21561.14,17.06025,0.0,2099.309,8.683243221724388e-32,1.047624437863128
21562.03,17.06114,0.0,2099.28,8.633761947611132e-32,1.0470424457251775
21562.92,17.06203,0.0,2099.251,8.584560082232584e-32,1.0464607916056543
21563.81,17.06292,0.0,2099.223,8.535636062553885e-32,1.0458794752995109
21564.7,17.06381,0.0,2099.194,8.486988334200068e-32,1.045298496601839
21565.59,17.0647,0.0,2099.166,8.438615351408379e-32,1.044717855307866
21566.48,17.06559,0.0,2099.137,8.390515576981273e-32,1.044137551212937
21567.37,17.06648,0.0,2099.108,8.342687482239176e-32,1.0435575841125295
21568.26,17.06737,0.0,2099.08,8.295129546973901e-32,1.042977953802252
21569.15,17.06826,0.0,2099.051,8.247840259402176e-32,1.0423986600778399
21570.04,17.06915,0.0,2099.023,8.20081811611931e-32,1.0418197027351632
21570.93,17.07004,0.0,2098.994,8.154061622053363e-32,1.0412410815702169
21571.82,17.07093,0.0,2098.965,8.107569290419172e-32,1.0406627963791282
21572.71,17.07182,0.0,2098.937,8.061339642673226e-32,1.0400848469581416
21573.6,17.07271,0.0,2098.908,8.015371208468086e-32,1.0395072331036501
21574.49,17.0736,0.0,2098.88,7.96966252560761e-32,1.0389299546121638
21575.38,17.07449,0.0,2098.851,7.924212140002179e-32,1.038353011280321
21576.27,17.07538,0.0,2098.822,7.879018605624093e-32,1.0377764029048897
21577.16,17.07627,0.0,2098.794,7.834080484463482e-32,1.0372001292827706
21578.05,17.07716,0.0,2098.765,7.789396346484139e-32,1.0366241902109878
21578.94,17.07805,0.0,2098.737,7.744964769579792e-32,1.0360485854866985
21579.83,17.07894,0.0,2098.708,7.7007843395306e-32,1.0354733149071789
21580.72,17.07983,0.0,2098.679,7.656853649959817e-32,1.034898378269845
21581.61,17.08072,0.0,2098.651,7.613171302290737e-32,1.034323775372241
21582.5,17.08161,0.0,2098.622,7.569735905703798e-32,1.033749506012028
21583.39,17.0825,0.0,2098.594,7.52654607709413e-32,1.0331755699870024
21584.28,17.08339,0.0,2098.565,7.483600441029017e-32,1.0326019670950841
21585.17,17.08428,0.0,2098.536,7.440897629705836e-32,1.032028697134333
21586.06,17.08517,0.0,2098.508,7.398436282910204e-32,1.0314557599029228
21586.95,17.08606,0.0,2098.479,7.356215047974155e-32,1.0308831551991593
21587.84,17.08695,0.0,2098.451,7.314232579734809e-32,1.0303108828214773
21588.73,17.08784,0.0,2098.422,7.272487540493107e-32,1.029738942568437
21589.62,17.08873,0.0,2098.393,7.230978599972734e-32,1.0291673342387309
21590.51,17.08962,0.0,2098.365,7.189704435279484e-32,1.0285960576311721
21591.4,17.09051,0.0,2098.336,7.148663730860544e-32,1.0280251125447044
21592.29,17.0914,0.0,2098.308,7.107855178464233e-32,1.0274544987784024
21593.18,17.09229,0.0,2098.279,7.067277477099924e-32,1.0268842161314604
21594.07,17.09318,0.0,2098.251,7.026929332997988e-32,1.0263142644031982
21594.96,17.09407,0.0,2098.222,6.986809459570297e-32,1.0257446433930792
21595.85,17.09496,0.0,2098.193,6.946916577370636e-32,1.0251753529006677
21596.74,17.09585,0.0,2098.165,6.907249414055441e-32,1.0246063927256839
21597.63,17.09674,0.0,2098.136,6.867806704344837e-32,1.0240377626679469
21598.52,17.09763,0.0,2098.108,6.828587189983758e-32,1.0234694625274263
21599.41,17.09852,0.0,2098.079,6.789589619703298e-32,1.0229014921041981
21600.3,17.09941,0.0,2098.051,6.750812749182385e-32,1.0223338511984696
21601.19,17.1003,0.0,2098.022,6.712255341009518e-32,1.02176653961059
21602.08,17.10119,0.0,2097.993,6.673916164644803e-32,1.0211995571410175
21602.97,17.10208,0.0,2097.965,6.635793996382136e-32,1.0206329035903372
21603.86,17.10297,0.0,2097.936,6.597887619311668e-32,1.0200665787592738
21604.75,17.10386,0.0,2097.908,6.560195823282451e-32,1.0195005824486643
21605.64,17.10475,0.0,2097.879,6.522717404865167e-32,1.0189349144594806
21606.53,17.10564,0.0,2097.851,6.485451167315267e-32,1.0183695745928107
21607.42,17.10653,0.0,2097.822,6.448395920536124e-32,1.0178045626498775
21608.31,17.10742,0.0,2097.794,6.411550481042532e-32,1.0172398784320236
21609.2,17.10831,0.0,2097.765,6.374913671924297e-32,1.0166755217407182
21610.09,17.1092,0.0,2097.737,6.338484322810091e-32,1.0161114923775658
21610.98,17.11009,0.0,2097.708,6.30226126983145e-32,1.0155477901442804
21611.87,17.11098,0.0,2097.679,6.266243355587023e-32,1.0149844148427087
21612.76,17.11187,0.0,2097.651,6.230429429106977e-32,1.0144213662748287
21613.65,17.11276,0.0,2097.622,6.194818345817613e-32,1.0138586442427269
21614.54,17.11365,0.0,2097.594,6.159408967506216e-32,1.0132962485486396
21615.43,17.11454,0.0,2097.565,6.124200162285944e-32,1.012734178994903
21616.32,17.11543,0.0,2097.537,6.089190804561088e-32,1.012172435383991
21617.21,17.11632,0.0,2097.508,6.054379774992484e-32,1.0116110175185042
21618.1,17.11721,0.0,2097.48,6.019765960462973e-32,1.0110499252011595
21618.99,17.1181,0.0,2097.451,5.985348254043269e-32,1.0104891582348083
21619.88,17.11899,0.0,2097.423,5.951125554957818e-32,1.0099287164224169
21620.77,17.11988,0.0,2097.394,5.917096768550935e-32,1.0093685995670822
21621.66,17.12077,0.0,2097.366,5.883260806253157e-32,1.008808807472028
21622.55,17.12166,0.0,2097.337,5.849616585547685e-32,1.0082493399405916
21623.44,17.12255,0.0,2097.309,5.816163029937094e-32,1.0076901967762417
21624.33,17.12344,0.0,2097.28,5.782899068910164e-32,1.0071313777825757
21625.22,17.12433,0.0,2097.251,5.749823637908952e-32,1.0065728827633094
21626.11,17.12522,0.0,2097.223,5.716935678295991e-32,1.0060147115222817
21627.0,17.12611,0.0,2097.194,5.684234137321654e-32,1.005456863863457
21627.89,17.127,0.0,2097.166,5.651717968091763e-32,1.0048993395909283
21628.78,17.12789,0.0,2097.137,5.619386129535408e-32,1.0043421385089022
21629.67,17.12878,0.0,2097.109,5.587237586372714e-32,1.0037852604217117
21630.56,17.12967,0.0,2097.08,5.55527130908306e-32,1.0032287051338238
21631.45,17.13056,0.0,2097.052,5.523486273873351e-32,1.0026724724498204
21632.34,17.13145,0.0,2097.023,5.491881462646415e-32,1.0021165621744033
21633.23,17.13234,0.0,2096.995,5.460455862969669e-32,1.0015609741124063
21634.12,17.13323,0.0,2096.966,5.429208468043852e-32,1.0010057080687789
21635.01,17.13412,0.0,2096.938,5.398138276672076e-32,1.0004507638486002
21635.9,17.13501,0.0,2096.909,5.367244293228885e-32,0.999896141257065
21636.79,17.1359,0.0,2096.881,5.336525527629583e-32,0.9993418400994987
21637.68,17.13679,0.0,2096.852,5.305980995299696e-32,0.9987878601813519
21638.57,17.13768,0.0,2096.824,5.275609717144589e-32,0.9982342013081819
21639.46,17.13857,0.0,2096.795,5.24541071951931e-32,0.9976808632856872
21640.35,17.13946,0.0,2096.767,5.215383034198517e-32,0.9971278459196764
21641.24,17.14035,0.0,2096.738,5.185525698346598e-32,0.9965751490160909
21642.13,17.14124,0.0,2096.71,5.155837754487998e-32,0.9960227723809828
21643.02,17.14213,0.0,2096.681,5.12631825047763e-32,0.9954707158205426
21643.91,17.14302,0.0,2096.653,5.096966239471552e-32,0.9949189791410643
21644.8,17.14391,0.0,2096.624,5.067780779897667e-32,0.9943675621489775
21645.69,17.1448,0.0,2096.596,5.038760935426689e-32,0.9938164646508353
21646.58,17.14569,0.0,2096.567,5.009905774943272e-32,0.9932656864533017
21647.47,17.14658,0.0,2096.539,4.98121437251721e-32,0.9927152273631679
21648.36,17.14747,0.0,2096.51,4.952685807374832e-32,0.9921650871873532
21649.25,17.14836,0.0,2096.482,4.9243191638706613e-32,0.9916152657328904
21650.14,17.14925,0.0,2096.454,4.896113531458996e-32,0.9910657628069366
21651.03,17.15014,0.0,2096.425,4.868068004665893e-32,0.9905165782167832
21651.92,17.15103,0.0,2096.397,4.8401816830611745e-32,0.9899677117698097
21652.81,17.15192,0.0,2096.368,4.8124536712305426e-32,0.9894191632735589
21653.7,17.15281,0.0,2096.34,4.784883078747989e-32,0.9888709325356632
21654.59,17.1537,0.0,2096.311,4.7574690201482357e-32,0.9883230193638948
21655.48,17.15459,0.0,2096.283,4.730210614899379e-32,0.9877754235661357
21656.37,17.15548,0.0,2096.254,4.7031069873756734e-32,0.9872281449504043
21657.26,17.15637,0.0,2096.226,4.676157266830456e-32,0.9866811833248168
21658.15,17.15726,0.0,2096.197,4.6493605873692274e-32,0.9861345384976316
21659.04,17.15815,0.0,2096.169,4.6227160879229e-32,0.9855882102772192
21659.93,17.15904,0.0,2096.14,4.5962229122210996e-32,0.985042198472073
21660.82,17.15993,0.0,2096.112,4.5698802087657833e-32,0.984496502890807
21661.71,17.16082,0.0,2096.083,4.543687130804814e-32,0.9839511233421493
21662.6,17.16171,0.0,2096.055,4.5176428363058374e-32,0.9834060596349629
21663.49,17.1626,0.0,2096.026,4.491746487930167e-32,0.9828613115782242
21664.38,17.16349,0.0,2095.998,4.465997253006923e-32,0.9823168789810204
21665.27,17.16438,0.0,2095.97,4.44039430350723e-32,0.9817727616525727
21666.16,17.16527,0.0,2095.941,4.414936816018625e-32,0.9812289594022233
21667.05,17.16616,0.0,2095.913,4.3896239717195597e-32,0.980685472039423
21667.94,17.16705,0.0,2095.884,4.3644549563540176e-32,0.9801422993737469
21668.83,17.16794,0.0,2095.856,4.3394289602063825e-32,0.979599441214899
21669.72,17.16883,0.0,2095.827,4.3145451780762733e-32,0.97905689737269
21670.61,17.16972,0.0,2095.799,4.2898028092537006e-32,0.9785146676570659
21671.5,17.17061,0.0,2095.77,4.265201057494209e-32,0.977972751878082
21672.39,17.1715,0.0,2095.742,4.240739130994232e-32,0.9774311498459155
21673.28,17.17239,0.0,2095.714,4.216416242366593e-32,0.976889861370855
21674.17,17.17328,0.0,2095.685,4.192231608616051e-32,0.9763488862633366
21675.06,17.17417,0.0,2095.657,4.1681844511151187e-32,0.9758082243338809
21675.95,17.17506,0.0,2095.628,4.14427399557985e-32,0.9752678753931457
