# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_BWS41677.txt 
# execution date and time: 2024/05/24 08:50:30 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
1248.869111,9.43892,0.0,1705.741,2.3606154137992622e-76,3.421481160251707e-39
1248.969333,9.439822,0.0,1705.739,2.2918429752942676e-76,3.421459433714899e-39
1249.069556,9.440724,0.0,1705.738,2.225067816149715e-76,3.42143770731815e-39
1249.169778,9.441626,0.0,1705.736,2.1602321154336764e-76,3.421415981061317e-39
1249.27,9.442528,0.0,1705.735,2.0972797207658566e-76,3.4213942549444926e-39
1249.370222,9.44343,0.0,1705.734,2.03615610032326e-76,3.421372528967628e-39
1249.470444,9.444332,0.0,1705.732,1.9768082962221694e-76,3.421350803130626e-39
1249.570667,9.445234,0.0,1705.731,1.919184879236473e-76,3.421329077433825e-39
1249.670889,9.446136,0.0,1705.729,1.8632359048148414e-76,3.421307351876886e-39
1249.771111,9.447038,0.0,1705.728,1.8089128703588696e-76,3.4212856264599503e-39
1249.871333,9.44794,0.0,1705.726,1.7561686737268925e-76,3.421263901182971e-39
1249.971556,9.448842,0.0,1705.725,1.7049575729278114e-76,3.421242176045996e-39
1250.071778,9.449744,0.0,1705.723,1.655235146971346e-76,3.4212204510489736e-39
1250.172,9.450646,0.0,1705.722,1.6069582578413903e-76,3.421198726191905e-39
1250.272222,9.451548,0.0,1705.72,1.560085013560469e-76,3.421177001474884e-39
1250.372444,9.45245,0.0,1705.719,1.514574732314086e-76,3.4211552768977675e-39
1250.472667,9.453352,0.0,1705.717,1.4703879076045768e-76,3.4211335524606013e-39
1250.572889,9.454254,0.0,1705.716,1.4274861744051843e-76,3.421111828163481e-39
1250.673111,9.455156,0.0,1705.714,1.385832276285461e-76,3.421090104006113e-39
1250.773333,9.456058,0.0,1705.713,1.3453900334805475e-76,3.421068379988986e-39
1250.873556,9.45696,0.0,1705.711,1.306124311877084e-76,3.421046656111806e-39
1250.973778,9.457862,0.0,1705.71,1.2680009928895604e-76,3.421024932374425e-39
1251.074,9.458764,0.0,1705.708,1.2309869442017309e-76,3.4210032087769877e-39
1251.174222,9.459666,0.0,1705.707,1.1950499913482228e-76,3.420981485319691e-39
1251.274444,9.460568,0.0,1705.705,1.1601588901123397e-76,3.4209597620022386e-39
1251.374667,9.46147,0.0,1705.704,1.1262832997166714e-76,3.4209380388248255e-39
1251.474889,9.462372,0.0,1705.702,1.0933937567838467e-76,3.4209163157873045e-39
1251.575111,9.463274,0.0,1705.701,1.0614616500453644e-76,3.4208945928897715e-39
1251.675333,9.464176,0.0,1705.699,1.0304591957770361e-76,3.42087287013213e-39
1251.775556,9.465078,0.0,1705.698,1.0003594139403165e-76,3.420851147514525e-39
1251.875778,9.46598,0.0,1705.696,9.71136105009267e-77,3.420829425036856e-39
1251.976,9.466882,0.0,1705.695,9.427638274634525e-77,3.420807702699124e-39
1252.076222,9.467784,0.0,1705.693,9.152178759278195e-77,3.420785980501328e-39
1252.176444,9.468686,0.0,1705.692,8.884742599408925e-77,3.4207642584436124e-39
1252.276667,9.469588,0.0,1705.69,8.625096833333919e-77,3.420742536525733e-39
1252.376889,9.47049,0.0,1705.689,8.373015241997321e-77,3.420720814747786e-39
1252.477111,9.471392,0.0,1705.687,8.128278154453705e-77,3.420699093109772e-39
1252.577333,9.472294,0.0,1705.686,7.890672258936045e-77,3.420677371611835e-39
1252.677556,9.473196,0.0,1705.685,7.659990419357019e-77,3.420655650253729e-39
1252.777778,9.474098,0.0,1705.683,7.43603149708809e-77,3.420633929035651e-39
1252.878,9.475,0.0,1705.682,7.218600177865092e-77,3.4206122079575494e-39
1252.978222,9.475902,0.0,1705.68,7.007506803673451e-77,3.420590487019376e-39
1253.078444,9.476804,0.0,1705.679,6.8025672094701086e-77,3.42056876622103e-39
1253.178667,9.477706,0.0,1705.677,6.603602564603617e-77,3.4205470455627084e-39
1253.278889,9.478608,0.0,1705.676,6.410439218797076e-77,3.420525325044311e-39
1253.379111,9.47951,0.0,1705.674,6.222908552564328e-77,3.4205036046659346e-39
1253.479333,9.480412,0.0,1705.673,6.040846831930662e-77,3.420481884427432e-39
1253.579556,9.481314,0.0,1705.671,5.86409506733569e-77,3.420460164328851e-39
1253.679778,9.482216,0.0,1705.67,5.692498876597949e-77,3.4204384443702404e-39
1253.78,9.483118,0.0,1705.668,5.52590835182468e-77,3.4204167245516964e-39
1253.880222,9.48402,0.0,1705.667,5.364177930153975e-77,3.420395004872923e-39
1253.980444,9.484922,0.0,1705.665,5.207166268218377e-77,3.4203732853340695e-39
1254.080667,9.485824,0.0,1705.664,5.05473612022443e-77,3.42035156593523e-39
1254.180889,9.486726,0.0,1705.662,4.906754219543114e-77,3.420329846676259e-39
1254.281111,9.487628,0.0,1705.661,4.763091163711327e-77,3.4203081275573e-39
1254.381333,9.48853,0.0,1705.659,4.623621302745916e-77,3.420286408578158e-39
1254.481556,9.489432,0.0,1705.658,4.488222630675329e-77,3.420264689739027e-39
1254.581778,9.490334,0.0,1705.656,4.3567766801967224e-77,3.420242971039858e-39
1254.682,9.491236,0.0,1705.655,4.229168420368175e-77,3.4202212524805524e-39
1254.782222,9.492138,0.0,1705.653,4.105286157249495e-77,3.420199534061207e-39
1254.882444,9.49304,0.0,1705.652,3.985021437406535e-77,3.420177815781817e-39
1254.982667,9.493942,0.0,1705.65,3.868268954196936e-77,3.4201560976424355e-39
1255.082889,9.494844,0.0,1705.649,3.754926456757021e-77,3.4201343796428665e-39
1255.183111,9.495746,0.0,1705.647,3.644894661612928e-77,3.420112661783202e-39
1255.283333,9.496648,0.0,1705.646,3.53807716683982e-77,3.4200909440634936e-39
1255.383556,9.49755,0.0,1705.644,3.4343803686965813e-77,3.42006922648369e-39
1255.483778,9.498452,0.0,1705.643,3.333713380664258e-77,3.420047509043939e-39
1255.584,9.499354,0.0,1705.641,3.2359879548196133e-77,3.420025791743943e-39
1255.684222,9.500256,0.0,1705.64,3.1411184054765954e-77,3.4200040745838983e-39
1255.784444,9.501158,0.0,1705.638,3.0490215350302373e-77,3.4199823575638546e-39
1255.884667,9.50206,0.0,1705.637,2.95961656193998e-77,3.4199606406837113e-39
1255.984889,9.502962,0.0,1705.636,2.872825050790793e-77,3.4199389239434674e-39
1256.085111,9.503864,0.0,1705.634,2.7885708443721906e-77,3.419917207343073e-39
1256.185333,9.504766,0.0,1705.633,2.706779997717472e-77,3.419895490882674e-39
1256.285556,9.505668,0.0,1705.631,2.627380714046311e-77,3.4198737745622225e-39
1256.385778,9.50657,0.0,1705.63,2.55030328255641e-77,3.4198520583815195e-39
1256.486,9.507472,0.0,1705.628,2.4754800180107767e-77,3.4198303423409076e-39
1256.586222,9.508374,0.0,1705.627,2.402845202068926e-77,3.419808626440189e-39
1256.686444,9.509276,0.0,1705.625,2.332335026311959e-77,3.419786910679317e-39
1256.786667,9.510178,0.0,1705.624,2.263887536912778e-77,3.4197651950583846e-39
1256.886889,9.51108,0.0,1705.622,2.197442580903927e-77,3.419743479577296e-39
1256.987111,9.511982,0.0,1705.621,2.1329417539972133e-77,3.419721764236244e-39
1257.087333,9.512884,0.0,1705.619,2.0703283499105333e-77,3.419700049035033e-39
1257.187556,9.513786,0.0,1705.618,2.0095473111581436e-77,3.41967833397376e-39
1257.287778,9.514688,0.0,1705.616,1.9505451812627308e-77,3.419656619052326e-39
1257.388,9.51559,0.0,1705.615,1.8932700583478978e-77,3.419634904270779e-39
1257.488222,9.516492,0.0,1705.613,1.8376715500717323e-77,3.419613189629265e-39
1257.588444,9.517394,0.0,1705.612,1.78370072986235e-77,3.4195914751276365e-39
1257.688667,9.518296,0.0,1705.61,1.7313100944184138e-77,3.419569760765843e-39
1257.788889,9.519198,0.0,1705.609,1.680453522437877e-77,3.419548046543932e-39
1257.889111,9.5201,0.0,1705.607,1.6310862345395518e-77,3.4195263324620026e-39
1257.989333,9.521002,0.0,1705.606,1.5831647543434182e-77,3.419504618519906e-39
1258.089556,9.521904,0.0,1705.604,1.536646870675928e-77,3.4194829047177866e-39
1258.189778,9.522806,0.0,1705.603,1.491491600868186e-77,3.419461191055499e-39
1258.29,9.523708,0.0,1705.601,1.4476591551152862e-77,3.4194394775330886e-39
1258.390222,9.52461,0.0,1705.6,1.405110901866383e-77,3.4194177641506064e-39
1258.490444,9.525512,0.0,1705.598,1.3638093342157287e-77,3.419396050908049e-39
1258.590667,9.526414,0.0,1705.597,1.3237180372657506e-77,3.419374337805368e-39
1258.690889,9.527316,0.0,1705.595,1.284801656434275e-77,3.4193526248424656e-39
1258.791111,9.528218,0.0,1705.594,1.2470258666785249e-77,3.4193309120196797e-39
1258.891333,9.52912,0.0,1705.592,1.2103573426096719e-77,3.4193091993365744e-39
1258.991556,9.530022,0.0,1705.591,1.1747637294719683e-77,3.419287486793486e-39
1259.091778,9.530924,0.0,1705.59,1.1402136149618445e-77,3.4192657743903175e-39
1259.192,9.531826,0.0,1705.588,1.1066765018623943e-77,3.419244062126973e-39
1259.292222,9.532728,0.0,1705.587,1.0741227814701044e-77,3.419222350003594e-39
1259.392444,9.53363,0.0,1705.585,1.042523707790656e-77,3.4192006380199875e-39
1259.492667,9.534532,0.0,1705.584,1.011851372481741e-77,3.419178926176247e-39
1259.592889,9.535434,0.0,1705.582,9.820786805214015e-78,3.419157214472473e-39
1259.693111,9.536336,0.0,1705.581,9.53179326580833e-78,3.419135502908564e-39
1259.793333,9.537238,0.0,1705.579,9.251277720813405e-78,3.4191137914846176e-39
1259.893556,9.53814,0.0,1705.578,8.978992229157936e-78,3.419092080200487e-39
1259.993778,9.539042,0.0,1705.576,8.714696078153147e-78,3.41907036905622e-39
1260.094,9.539944,0.0,1705.575,8.458155573425344e-78,3.419048658051913e-39
1260.194222,9.540846,0.0,1705.573,8.209143834935196e-78,3.419026947187369e-39
1260.294444,9.541748,0.0,1705.572,7.967440598904747e-78,3.419005236462734e-39
1260.394667,9.54265,0.0,1705.57,7.732832025484965e-78,3.418983525878008e-39
1260.494889,9.543552,0.0,1705.569,7.505110511995915e-78,3.418961815433092e-39
1260.595111,9.544454,0.0,1705.567,7.28407451157909e-78,3.418940105128181e-39
1260.695333,9.545356,0.0,1705.566,7.0695283571058e-78,3.418918394963077e-39
1260.795556,9.546258,0.0,1705.564,6.8612820901894955e-78,3.4188966849378286e-39
1260.895778,9.54716,0.0,1705.563,6.659151295155044e-78,3.418874975052534e-39
1260.996,9.548062,0.0,1705.561,6.4629569378208275e-78,3.418853265307044e-39
1261.096222,9.548964,0.0,1705.56,6.272525208955555e-78,3.4188315557014566e-39
1261.196444,9.549866,0.0,1705.558,6.087687372274283e-78,3.4188098462356723e-39
1261.296667,9.550768,0.0,1705.557,5.908279616842108e-78,3.418788136909741e-39
1261.396889,9.55167,0.0,1705.555,5.734142913758787e-78,3.418766427723804e-39
1261.497111,9.552572,0.0,1705.554,5.565122877000003e-78,3.418744718677622e-39
1261.597333,9.553474,0.0,1705.552,5.401069628295252e-78,3.4187230097713353e-39
1261.697556,9.554376,0.0,1705.551,5.241837665926008e-78,3.4187013010049945e-39
1261.797778,9.555278,0.0,1705.549,5.087285737329942e-78,3.4186795923785e-39
1261.898,9.55618,0.0,1705.548,4.937276715402201e-78,3.418657883891804e-39
1261.998222,9.557082,0.0,1705.546,4.791677478385786e-78,3.4186361755450486e-39
1262.098444,9.557984,0.0,1705.545,4.650358793247983e-78,3.418614467338042e-39
1262.198667,9.558886,0.0,1705.544,4.513195202441827e-78,3.4185927592710714e-39
1262.298889,9.559788,0.0,1705.542,4.380064913954105e-78,3.4185710513438476e-39
1262.399111,9.56069,0.0,1705.541,4.2508496945457066e-78,3.4185493435564636e-39
1262.499333,9.561592,0.0,1705.539,4.125434766091236e-78,3.41852763590897e-39
1262.599556,9.562494,0.0,1705.538,4.003708704928637e-78,3.418505928401316e-39
1262.699778,9.563396,0.0,1705.536,3.885563344131216e-78,3.418484221033549e-39
1262.8,9.564298,0.0,1705.535,3.7708936786181926e-78,3.418462513805668e-39
1262.900222,9.5652,0.0,1705.533,3.6595977730210173e-78,3.418440806717477e-39
1263.000444,9.566102,0.0,1705.532,3.5515766722257027e-78,3.4184190997693174e-39
1263.100667,9.567004,0.0,1705.53,3.446734314514155e-78,3.418397392960945e-39
1263.200889,9.567906,0.0,1705.529,3.3449774472286433e-78,3.418375686292455e-39
1263.301111,9.568808,0.0,1705.527,3.2462155448869753e-78,3.418353979763797e-39
1263.401333,9.56971,0.0,1705.526,3.1503607296767116e-78,3.4183322733750215e-39
1263.501556,9.570612,0.0,1705.524,3.057327694260055e-78,3.418310567126028e-39
1263.601778,9.571514,0.0,1705.523,2.967033626822292e-78,3.418288861016915e-39
1263.702,9.572416,0.0,1705.521,2.8793981382987965e-78,3.418267155047678e-39
1263.802222,9.573318,0.0,1705.52,2.7943431917173064e-78,3.4182454492183197e-39
1263.902444,9.57422,0.0,1705.518,2.711793033594615e-78,3.41822374352874e-39
1264.002667,9.575122,0.0,1705.517,2.631674127327568e-78,3.418202037979035e-39
1264.102889,9.576024,0.0,1705.515,2.5539150885211176e-78,3.4181803325691576e-39
1264.203111,9.576926,0.0,1705.514,2.4784466221969317e-78,3.418158627299054e-39
1264.303333,9.577828,0.0,1705.512,2.405201461828103e-78,3.418136922168923e-39
1264.403556,9.57873,0.0,1705.511,2.3341143101472446e-78,3.418115217178613e-39
1264.503778,9.579632,0.0,1705.509,2.265121781676229e-78,3.4180935123280776e-39
1264.604,9.580534,0.0,1705.508,2.1981623469278465e-78,3.4180718076173636e-39
1264.704222,9.581436,0.0,1705.506,2.1331762782309083e-78,3.418050103046617e-39
1264.804444,9.582338,0.0,1705.505,2.0701055971316403e-78,3.418028398615591e-39
1264.904667,9.58324,0.0,1705.503,2.0088940233256643e-78,3.418006694324481e-39
1265.004889,9.584142,0.0,1705.502,1.9494869250761825e-78,3.417984990173091e-39
1265.105111,9.585044,0.0,1705.5,1.8918312710752659e-78,3.4179632861616646e-39
1265.205333,9.585946,0.0,1705.499,1.8358755837063497e-78,3.417941582290104e-39
1265.305556,9.586848,0.0,1705.498,1.781569893667303e-78,3.4179198785582105e-39
1265.405778,9.58775,0.0,1705.496,1.7288656959145538e-78,3.4178981749662273e-39
1265.506,9.588652,0.0,1705.495,1.6777159068900227e-78,3.417876471514108e-39
1265.606222,9.589554,0.0,1705.493,1.628074822993493e-78,3.417854768201801e-39
1265.706444,9.590456,0.0,1705.492,1.5798980802643893e-78,3.417833065029304e-39
1265.806667,9.591358,0.0,1705.49,1.533142615237807e-78,3.4178113619966674e-39
1265.906889,9.59226,0.0,1705.489,1.4877666269406857e-78,3.4177896591038875e-39
1266.007111,9.593162,0.0,1705.487,1.443729539995132e-78,3.4177679563509175e-39
1266.107333,9.594064,0.0,1705.486,1.400991968796464e-78,3.4177462537377535e-39
1266.207556,9.594966,0.0,1705.484,1.3595156827351935e-78,3.4177245512643974e-39
1266.307778,9.595868,0.0,1705.483,1.3192635724322217e-78,3.4177028489307474e-39
1266.408,9.59677,0.0,1705.481,1.2801996169580556e-78,3.417681146737149e-39
1266.508222,9.597672,0.0,1705.48,1.2422888520073807e-78,3.417659444683255e-39
1266.608444,9.598574,0.0,1705.478,1.2054973390012667e-78,3.417637742769213e-39
1266.708667,9.599476,0.0,1705.477,1.169792135090021e-78,3.417616040994973e-39
1266.808889,9.600378,0.0,1705.475,1.1351412640305316e-78,3.4175943393605355e-39
1266.909111,9.60128,0.0,1705.474,1.1015136879127017e-78,3.4175726378660436e-39
1267.009333,9.602182,0.0,1705.472,1.0688792797102864e-78,3.417550936511302e-39
1267.109556,9.603084,0.0,1705.471,1.0372087966321919e-78,3.417529235296213e-39
1267.209778,9.603986,0.0,1705.469,1.0064738542508751e-78,3.417507534221165e-39
1267.31,9.604888,0.0,1705.468,9.7664690138545e-79,3.417485833285866e-39
1267.410222,9.60579,0.0,1705.466,9.477011957173339e-79,3.417464132490361e-39
1267.510444,9.606692,0.0,1705.465,9.19610780117272e-79,3.417442431834651e-39
1267.610667,9.607594,0.0,1705.463,8.92350459663028e-79,3.4174207313187375e-39
1267.710889,9.608496,0.0,1705.462,8.658957793276092e-79,3.417399030942712e-39
1267.811111,9.609398,0.0,1705.46,8.402230023186308e-79,3.417377330706479e-39
1267.911333,9.6103,0.0,1705.459,8.153090890496988e-79,3.417355630609939e-39
1268.011556,9.611202,0.0,1705.457,7.911316767256613e-79,3.417333930653336e-39
1268.111778,9.612104,0.0,1705.456,7.676690595236176e-79,3.4173122308365226e-39
1268.212,9.613006,0.0,1705.454,7.449001693525736e-79,3.4172905311594977e-39
1268.312222,9.613908,0.0,1705.453,7.22804557174742e-79,3.417268831622211e-39
1268.412444,9.61481,0.0,1705.452,7.013623748722676e-79,3.4172471322248564e-39
1268.512667,9.615712,0.0,1705.45,6.805543576433682e-79,3.417225432967143e-39
1268.612889,9.616614,0.0,1705.449,6.603618069126325e-79,3.417203733849409e-39
1268.713111,9.617516,0.0,1705.447,6.407665737403532e-79,3.41718203487136e-39
1268.813333,9.618418,0.0,1705.446,6.217510427165512e-79,3.417160336033143e-39
1268.913556,9.61932,0.0,1705.444,6.032981163253592e-79,3.417138637334854e-39
1269.013778,9.620222,0.0,1705.443,5.853911997662535e-79,3.4171169387761536e-39
1269.114,9.621124,0.0,1705.441,5.680141862187354e-79,3.417095240357426e-39
1269.214222,9.622026,0.0,1705.44,5.511514425375841e-79,3.417073542078332e-39
1269.314444,9.622928,0.0,1705.438,5.3478779536610555e-79,3.417051843939163e-39
1269.414667,9.62383,0.0,1705.437,5.18908517655242e-79,3.4170301459398196e-39
1269.514889,9.624732,0.0,1705.435,5.0349931557668704e-79,3.417008448080156e-39
1269.615111,9.625634,0.0,1705.434,4.8854631581854885e-79,3.4169867503603634e-39
1269.715333,9.626536,0.0,1705.432,4.740360532523742e-79,3.4169650527803004e-39
1269.815556,9.627438,0.0,1705.431,4.599554589608086e-79,3.4169433553401544e-39
1269.915778,9.62834,0.0,1705.429,4.462918486152229e-79,3.416921658039637e-39
1270.016,9.629242,0.0,1705.428,4.330329111932796e-79,3.416899960879036e-39
1270.116222,9.630144,0.0,1705.426,4.2016669802640655e-79,3.416878263858158e-39
1270.216444,9.631046,0.0,1705.425,4.076816121676125e-79,3.4168565669770504e-39
1270.316667,9.631948,0.0,1705.423,3.9556639807029663e-79,3.4168348702358095e-39
1270.416889,9.63285,0.0,1705.422,3.838101315689793e-79,3.416813173634287e-39
1270.517111,9.633752,0.0,1705.42,3.7240221015316594e-79,3.416791477172532e-39
1270.617333,9.634654,0.0,1705.419,3.613323435257527e-79,3.416769780850644e-39
1270.717556,9.635556,0.0,1705.417,3.505905444377499e-79,3.4167480846685184e-39
1270.817778,9.636458,0.0,1705.416,3.4016711979117724e-79,3.416726388626158e-39
1270.918,9.63736,0.0,1705.414,3.3005266200237056e-79,3.416704692723659e-39
1271.018222,9.638262,0.0,1705.413,3.2023804061808696e-79,3.4166829969607776e-39
1271.118444,9.639164,0.0,1705.411,3.1071439417699353e-79,3.416661301337755e-39
1271.218667,9.640066,0.0,1705.41,3.014731223094677e-79,3.4166396058545416e-39
1271.318889,9.640968,0.0,1705.408,2.9250587806863374e-79,3.416617910511088e-39
1271.419111,9.64187,0.0,1705.407,2.838045604860165e-79,3.416596215307493e-39
1271.519333,9.642772,0.0,1705.406,2.7536130734514197e-79,3.416574520243606e-39
1271.619556,9.643674,0.0,1705.404,2.6716848816679813e-79,3.4165528253194277e-39
1271.719778,9.644576,0.0,1705.403,2.5921869739975608e-79,3.416531130535055e-39
1271.82,9.645478,0.0,1705.401,2.5150474781092186e-79,3.416509435890485e-39
1271.920222,9.64638,0.0,1705.4,2.4401966406915e-79,3.416487741385672e-39
1272.020444,9.647282,0.0,1705.398,2.3675667651701837e-79,3.4164660470207085e-39
1272.120667,9.648184,0.0,1705.397,2.2970921512509674e-79,3.4164443527953516e-39
1272.220889,9.649086,0.0,1705.395,2.228709036233748e-79,3.4164226587098933e-39
1272.321111,9.649988,0.0,1705.394,2.1623555380467743e-79,3.416400964764235e-39
1272.421333,9.65089,0.0,1705.392,2.0979715999502594e-79,3.416379270958326e-39
1272.521556,9.651792,0.0,1705.391,2.0354989368609227e-79,3.416357577292119e-39
1272.621778,9.652694,0.0,1705.389,1.9748809832500035e-79,3.4163358837656094e-39
1272.722,9.653596,0.0,1705.388,1.916062842568641e-79,3.416314190378994e-39
1272.822222,9.654498,0.0,1705.386,1.858991238156175e-79,3.4162924971321746e-39
1272.922444,9.6554,0.0,1705.385,1.8036144655879418e-79,3.4162708040251e-39
1273.022667,9.656302,0.0,1705.383,1.7498823464204448e-79,3.416249111057769e-39
1273.122889,9.657204,0.0,1705.382,1.6977461832930845e-79,3.416227418230135e-39
1273.223111,9.658106,0.0,1705.38,1.647158716346916e-79,3.4162057255423885e-39
1273.323333,9.659008,0.0,1705.379,1.598074080921614e-79,3.416184032994288e-39
1273.423556,9.65991,0.0,1705.377,1.5504477664936097e-79,3.416162340586024e-39
1273.523778,9.660812,0.0,1705.376,1.5042365768189267e-79,3.4161406483173046e-39
1273.624,9.661714,0.0,1705.374,1.4593985912454584e-79,3.416118956188618e-39
1273.724222,9.662616,0.0,1705.373,1.4158931271605772e-79,3.4160972641995724e-39
1273.824444,9.663518,0.0,1705.371,1.3736807035407928e-79,3.4160755723502636e-39
1273.924667,9.66442,0.0,1705.37,1.3327230055712865e-79,3.416053880640642e-39
1274.024889,9.665322,0.0,1705.368,1.2929828503039091e-79,3.4160321890709514e-39
1274.125111,9.666224,0.0,1705.367,1.2544241533233631e-79,3.4160104976409945e-39
1274.225333,9.667126,0.0,1705.365,1.217011896392047e-79,3.415988806350674e-39
1274.325556,9.668028,0.0,1705.364,1.1807120960448432e-79,3.4159671152001846e-39
1274.425778,9.66893,0.0,1705.362,1.1454917731061419e-79,3.415945424189475e-39
1274.526,9.669832,0.0,1705.361,1.111318923102059e-79,3.415923733318496e-39
1274.626222,9.670734,0.0,1705.36,1.0781624875416227e-79,3.41590204258715e-39
1274.726444,9.671636,0.0,1705.358,1.045992326041544e-79,3.415880351995679e-39
1274.826667,9.672538,0.0,1705.357,1.0147791892697751e-79,3.415858661543888e-39
1274.926889,9.67344,0.0,1705.355,9.844946926840432e-80,3.4158369712319214e-39
1275.027111,9.674342,0.0,1705.354,9.551112910418443e-80,3.415815281059632e-39
1275.127333,9.675244,0.0,1705.352,9.266022536595878e-80,3.415793591027067e-39
1275.227556,9.676146,0.0,1705.351,8.989416403985843e-80,3.4157719011342775e-39
1275.327778,9.677048,0.0,1705.349,8.721042783570398e-80,3.415750211381259e-39
1275.428,9.67795,0.0,1705.348,8.460657392469205e-80,3.4157285217679633e-39
1275.528222,9.678852,0.0,1705.346,8.208023174359211e-80,3.4157068322943886e-39
1275.628444,9.679754,0.0,1705.345,7.962910086349162e-80,3.415685142960487e-39
1275.728667,9.680656,0.0,1705.343,7.725094892120689e-80,3.415663453766451e-39
1275.828889,9.681558,0.0,1705.342,7.494360961150972e-80,3.415641764712086e-39
1275.929111,9.68246,0.0,1705.34,7.270498073839984e-80,3.4156200757974386e-39
1276.029333,9.683362,0.0,1705.339,7.053302232368576e-80,3.415598387022605e-39
1276.129556,9.684264,0.0,1705.337,6.842575477119558e-80,3.415576698387538e-39
1276.229778,9.685166,0.0,1705.336,6.638125708499031e-80,3.4155550098920895e-39
1276.33,9.686068,0.0,1705.334,6.439766513998366e-80,3.41553332153645e-39
1276.430222,9.68697,0.0,1705.333,6.247317000345015e-80,3.415511633320525e-39
1276.530444,9.687872,0.0,1705.331,6.060601630591357e-80,3.4154899452442656e-39
1276.630667,9.688774,0.0,1705.33,5.87945006599749e-80,3.415468257307814e-39
1276.730889,9.689676,0.0,1705.328,5.703697012567068e-80,3.4154465695110733e-39
1276.831111,9.690578,0.0,1705.327,5.533182072099983e-80,3.415424881854042e-39
1276.931333,9.69148,0.0,1705.325,5.367749597628835e-80,3.4154031943367694e-39
1277.031556,9.692382,0.0,1705.324,5.207248553111277e-80,3.415381506959155e-39
1277.131778,9.693284,0.0,1705.322,5.051532377252717e-80,3.415359819721346e-39
1277.232,9.694186,0.0,1705.321,4.900458851338314e-80,3.415338132623195e-39
1277.332222,9.695088,0.0,1705.319,4.75388997095701e-80,3.415316445664797e-39
1277.432444,9.69599,0.0,1705.318,4.611691821502685e-80,3.415294758846201e-39
1277.532667,9.696892,0.0,1705.316,4.473734457342184e-80,3.415273072167211e-39
1277.632889,9.697794,0.0,1705.315,4.339891784541987e-80,3.415251385628023e-39
1277.733111,9.698696,0.0,1705.314,4.210041447049546e-80,3.415229699228485e-39
1277.833333,9.699598,0.0,1705.312,4.084064716227627e-80,3.4152080129686984e-39
1277.933556,9.7005,0.0,1705.311,3.9618463836428654e-80,3.415186326848708e-39
1278.033778,9.701402,0.0,1705.309,3.843274657013621e-80,3.4151646408683186e-39
1278.134,9.702304,0.0,1705.308,3.728241059223866e-80,3.415142955027678e-39
1278.234222,9.703206,0.0,1705.306,3.616640330313093e-80,3.4151212693266843e-39
1278.334444,9.704108,0.0,1705.305,3.508370332354946e-80,3.415099583765533e-39
1278.434667,9.70501,0.0,1705.303,3.4033319571395764e-80,3.4150778983440285e-39
1278.534889,9.705912,0.0,1705.302,3.3014290365774947e-80,3.415056213062267e-39
1278.635111,9.706814,0.0,1705.3,3.202568255744744e-80,3.41503452792015e-39
1278.735333,9.707716,0.0,1705.299,3.1066590684918096e-80,3.415012842917824e-39
1278.835556,9.708618,0.0,1705.297,3.0136136155411715e-80,3.414991158055237e-39
1278.935778,9.70952,0.0,1705.296,2.9233466449999162e-80,3.414969473332245e-39
1279.036,9.710422,0.0,1705.294,2.835775435216803e-80,3.414947788749037e-39
1279.136222,9.711324,0.0,1705.293,2.7508197199145363e-80,3.414926104305521e-39
1279.236444,9.712226,0.0,1705.291,2.668401615530607e-80,3.4149044200017406e-39
1279.336667,9.713128,0.0,1705.29,2.5884455507015768e-80,3.414882735837695e-39
1279.436889,9.71403,0.0,1705.288,2.5108781978279286e-80,3.41486105181324e-39
1279.537111,9.714932,0.0,1705.287,2.435628406657947e-80,3.414839367928616e-39
1279.637333,9.715834,0.0,1705.285,2.3626271398318996e-80,3.414817684183628e-39
1279.737556,9.716736,0.0,1705.284,2.291807410328026e-80,3.414796000578273e-39
1279.837778,9.717638,0.0,1705.282,2.2231042207550145e-80,3.414774317112651e-39
1279.938,9.71854,0.0,1705.281,2.1564545044364444e-80,3.414752633786854e-39
1280.038222,9.719442,0.0,1705.279,2.091797068234278e-80,3.414730950600643e-39
1280.138444,9.720344,0.0,1705.278,2.02907253706052e-80,3.4147092675541596e-39
1280.238667,9.721246,0.0,1705.276,1.9682233000271892e-80,3.4146875846473054e-39
1280.338889,9.722148,0.0,1705.275,1.9091934581863675e-80,3.414665901880179e-39
1280.439111,9.72305,0.0,1705.273,1.8519287738135876e-80,3.4146442192528264e-39
1280.539333,9.723952,0.0,1705.272,1.796376621189194e-80,3.4146225367651024e-39
1280.639556,9.724854,0.0,1705.271,1.7424859388333147e-80,3.414600854417198e-39
1280.739778,9.725756,0.0,1705.269,1.6902071831518737e-80,3.414579172208823e-39
1280.84,9.726658,0.0,1705.268,1.6394922834521086e-80,3.414557490140218e-39
1280.940222,9.72756,0.0,1705.266,1.5902945982870452e-80,3.4145358082112386e-39
1281.040444,9.728462,0.0,1705.265,1.5425688730899818e-80,3.414514126421978e-39
1281.140667,9.729364,0.0,1705.263,1.496271199060935e-80,3.414492444772533e-39
